# 0.050
9.676415899999999510e+02 1.074708100000000059e+03 1.848489000000000033e+03 1.461624700000000075e+03 -3.984361200000000099e+04 3.937665000000000146e+04 -2.545679799999999915e+01 5.815122200000000157e+04
-8.472742100000000391e+02 4.117197800000000143e+02 1.740752799999999979e+03 9.662721099999999979e+02 -2.475179599999999846e+04 -4.112692899999999645e+04 -5.355892999999999802e+02 4.945363700000000244e+04
6.726533399999999574e+01 1.744891200000000026e+03 1.744891200000000026e+03 1.787761899999999969e+03 -1.119142599999999948e+05 6.889511099999999715e+03 2.853695099999999911e+02 1.133358300000000017e+05
-2.557948299999999904e+02 -4.356795700000000124e+02 2.015284599999999955e+03 5.733226499999999533e+02 3.359135899999999674e+04 -8.502874499999999898e+03 -1.410287299999999959e+02 3.723083999999999651e+04
6.715765000000000384e+01 5.454044599999999718e+02 2.755417399999999816e+03 5.879822299999999586e+02 -9.200845999999999549e+03 3.145449099999999817e+03 -1.053736200000000025e+02 1.401773899999999958e+04
3.187445200000000156e+01 4.629766200000000254e+01 -4.453007099999999809e+02 1.033283100000000019e+02 -3.914714899999999943e+03 1.478190000000000055e+03 -1.033239000000000019e+00 7.277733500000000276e+03
6.924225400000000263e+02 1.664777900000000045e+03 1.372660100000000057e+03 1.844078400000000101e+03 -1.052871499999999942e+05 3.336138599999999860e+04 -2.564800399999999740e+02 1.117244499999999971e+05
-2.543614599999999939e+02 -3.791691200000000208e+02 2.141218699999999899e+03 5.208127200000000130e+02 3.596905900000000111e+04 -8.767949699999999211e+03 -5.099269999999999925e+01 3.854713300000000163e+04
-1.062213100000000026e+02 1.690185500000000047e+03 1.163417500000000018e+03 1.727240399999999909e+03 -1.160253200000000070e+05 1.698614700000000084e+03 4.472248900000000162e+02 1.168835599999999977e+05
9.081421199999999772e+02 1.273713899999999967e+03 1.302574800000000096e+03 1.571331699999999955e+03 -8.645018399999999383e+04 4.427303399999999965e+04 -5.569642099999999800e+02 9.763898500000000058e+04
-7.901507900000000291e+02 4.067091300000000160e+02 1.679280299999999897e+03 9.134359299999999848e+02 -2.008675400000000081e+04 -4.203686099999999715e+04 -7.361521400000000313e+02 4.842644400000000314e+04
-3.837198300000000017e+02 1.491543400000000020e+03 1.341690599999999904e+03 1.542364600000000110e+03 -1.045302100000000064e+05 -1.370508400000000074e+04 7.481372499999999945e+02 1.055064799999999959e+05
-5.745106799999999794e+02 2.739673599999999851e+02 1.848683299999999917e+03 6.770130000000000337e+02 -6.096639800000000378e+02 -3.226452100000000064e+04 -1.069043400000000020e+03 3.380501600000000326e+04
1.303371999999999957e+02 1.693873599999999897e+03 1.219107700000000023e+03 1.760895099999999957e+03 -1.151203899999999994e+05 1.164320900000000074e+04 2.036782699999999977e+02 1.173132599999999948e+05
