# 0.156
7.858138500000000022e+02 1.006421600000000012e+03 1.649544599999999946e+03 1.289908100000000104e+03 -2.914063599999999860e+04 2.816779799999999886e+04 -9.315033300000000054e+02 4.210055299999999988e+04
-6.978649599999999964e+02 3.580400799999999890e+02 1.588009099999999989e+03 8.104387100000000146e+02 -1.634655400000000009e+04 -2.945735699999999997e+04 -4.794144800000000259e+02 3.508715699999999924e+04
1.053508199999999988e+02 1.676026699999999892e+03 1.676026699999999892e+03 1.704658500000000004e+03 -8.670040099999999802e+04 6.032714799999999741e+03 -6.233220300000000407e+02 8.768689400000000023e+04
-1.579611899999999878e+02 -4.737618600000000129e+02 1.844206300000000056e+03 5.414697700000000395e+02 2.907628199999999924e+04 -3.486663799999999810e+03 1.839345999999999890e+02 3.073568300000000090e+04
4.738864800000000344e+01 4.124515499999999975e+02 2.409577200000000175e+03 4.516901399999999853e+02 -9.799679099999999607e+02 3.394843699999999899e+03 -3.788456199999999967e+02 8.499077999999999520e+03
2.028595899999999830e+01 4.699411299999999869e+01 -3.039603000000000179e+02 1.015562500000000057e+02 -3.463371599999999944e+03 6.617998900000000049e+02 -3.671898399999999896e+01 6.085572000000000116e+03
3.626658300000000281e+02 1.651787499999999909e+03 1.237681299999999965e+03 1.736172000000000025e+03 -8.613923799999999756e+04 1.615273400000000038e+04 -9.497713300000000345e+02 8.891848799999999756e+04
-2.200699099999999930e+02 -3.938412299999999959e+02 1.849205500000000029e+03 4.883568900000000212e+02 3.132795000000000073e+04 -5.939819900000000416e+03 1.742356499999999926e+02 3.278939400000000023e+04
2.633239500000000177e+01 1.609611200000000053e+03 1.009050500000000056e+03 1.635605399999999918e+03 -9.161233800000000338e+04 4.950764000000000124e+03 -4.695295100000000161e+02 9.235379799999999523e+04
7.334979799999999841e+02 1.231549099999999953e+03 1.206347800000000007e+03 1.440612800000000107e+03 -6.911558100000000559e+04 3.288645500000000175e+04 -1.501265400000000000e+03 7.696260400000000664e+04
-6.513050700000000006e+02 3.867664899999999761e+02 1.534373599999999897e+03 7.828732300000000350e+02 -1.374925900000000001e+04 -3.110736699999999837e+04 -7.152023900000000367e+02 3.565506100000000151e+04
9.306785200000000202e+01 -2.579651499999999942e+02 1.921989199999999983e+03 3.647982799999999770e+02 2.489618500000000131e+04 9.715214200000000346e+03 5.200320000000000391e+02 2.817218899999999849e+04
6.834148500000000013e+02 1.339106600000000071e+03 1.161021300000000110e+03 1.504623199999999997e+03 -7.571240300000000570e+04 3.154527699999999822e+04 -1.625163399999999911e+03 8.205587799999999697e+04
6.999785599999999874e+01 1.607163399999999911e+03 1.058640599999999949e+03 1.639487699999999904e+03 -9.148381699999999546e+04 6.910322900000000118e+03 -5.690122400000000198e+02 9.250212900000000081e+04
