# 0.000
1.142722400000000107e+03 1.163828299999999899e+03 1.874097400000000107e+03 1.652055299999999988e+03 -4.684267599999999948e+04 4.553913700000000244e+04 -3.256802700000000073e+01 6.796429300000000512e+04
-1.049370899999999892e+03 3.588865200000000186e+02 1.811781899999999951e+03 1.127099600000000009e+03 -2.564643500000000131e+04 -4.714013399999999820e+04 -3.161385599999999840e+02 5.494724199999999837e+04
8.660178000000000509e+01 1.776902199999999993e+03 1.776902199999999993e+03 1.860633599999999888e+03 -1.231555899999999965e+05 9.917877699999999095e+03 5.145877600000000029e+02 1.253931999999999971e+05
-4.945014800000000150e+02 -4.633876200000000267e+02 2.132767199999999775e+03 7.211900399999999536e+02 3.542954299999999785e+04 -1.507551200000000063e+04 -1.715205799999999954e+02 4.057788199999999779e+04
7.795452500000000384e+01 6.202401700000000346e+02 3.056003499999999804e+03 6.542557399999999461e+02 -1.473893000000000029e+04 4.098702800000000025e+03 -1.700241300000000066e+01 1.825498099999999977e+04
3.103279300000000163e+01 4.973739499999999936e+01 -6.358399500000000444e+02 1.077776300000000020e+02 -4.445960799999999836e+03 1.668516200000000026e+03 2.267977800000000155e+00 8.096830899999999929e+03
9.491280600000000049e+02 1.738423099999999977e+03 1.883567800000000034e+03 1.985885700000000043e+03 -7.742169899999999325e+04 3.546547899999999936e+04 -2.865866300000000066e+01 8.546881299999999464e+04
-3.134243500000000040e+02 -4.075170899999999961e+02 2.373506100000000060e+03 6.154864099999999780e+02 3.909705599999999686e+04 -9.107387899999999718e+03 -7.443459199999999498e+01 4.279323799999999756e+04
-2.025578999999999894e+02 1.722542699999999968e+03 1.270508900000000040e+03 1.797273799999999937e+03 -1.275236300000000047e+05 1.319106500000000096e+03 7.182421100000000251e+02 1.288001699999999983e+05
1.109401000000000067e+03 1.377607799999999997e+03 1.324653399999999920e+03 1.770527700000000095e+03 -1.001282500000000000e+05 5.089968000000000029e+04 -4.976580299999999966e+02 1.124665099999999948e+05
-9.971235000000000355e+02 3.374990199999999732e+02 1.805933199999999943e+03 1.074586199999999963e+03 -2.088597100000000137e+04 -4.842607400000000052e+04 -4.981903899999999794e+02 5.466728399999999965e+04
-5.865501000000000431e+02 1.532154999999999973e+03 1.432054399999999987e+03 1.643407500000000027e+03 -1.152495399999999936e+05 -1.806508499999999913e+04 1.090309600000000046e+03 1.167640099999999948e+05
-7.367359699999999521e+02 1.137752200000000045e+02 1.885610500000000002e+03 7.772372199999999793e+02 3.340773700000000190e+03 -3.641377199999999721e+04 -9.096919199999999819e+02 3.803153399999999965e+04
3.163405000000000200e+02 1.723837700000000041e+03 1.202404199999999946e+03 1.854339799999999968e+03 -1.256508200000000070e+05 2.026816800000000148e+04 3.051304000000000087e+02 1.293401499999999942e+05
