# 0.020
1.054690000000000055e+03 1.068190000000000055e+03 1.890805200000000013e+03 1.525315900000000056e+03 -4.004987000000000262e+04 4.282081399999999849e+04 -2.257163999999999859e+01 6.178334599999999773e+04
-9.495631600000000390e+02 3.681936299999999846e+02 1.795379599999999982e+03 1.036592900000000100e+03 -2.397759200000000055e+04 -4.464525699999999779e+04 -3.265373700000000099e+02 5.194777999999999884e+04
3.453895099999999729e+01 1.762902199999999993e+03 1.762902199999999993e+03 1.817866800000000012e+03 -1.188092700000000041e+05 6.736067500000000109e+03 5.730050599999999577e+02 1.203916000000000058e+05
-4.279471199999999840e+02 -4.477053199999999720e+02 2.093622100000000046e+03 6.635207199999999830e+02 3.429659599999999773e+04 -1.450937199999999939e+04 -1.908786299999999869e+02 3.918623399999999674e+04
4.470314599999999672e+01 6.011395800000000236e+02 2.925825200000000223e+03 6.404684099999999489e+02 -1.256718699999999990e+04 2.317265199999999822e+03 -2.287747900000000101e+01 1.681827000000000044e+04
3.035537300000000016e+01 4.821335400000000249e+01 -5.392925900000000183e+02 1.042093899999999991e+02 -4.332075700000000325e+03 1.621513599999999997e+03 3.006499199999999927e+00 7.824472799999999552e+03
8.354376099999999497e+02 1.707099500000000035e+03 1.877495100000000093e+03 1.905263799999999947e+03 -7.378417999999999302e+04 3.169930700000000070e+04 -4.911685499999999927e+00 8.066219400000000314e+04
-2.752128200000000220e+02 -3.855114100000000121e+02 2.295740099999999984e+03 5.569913099999999986e+02 3.798160599999999977e+04 -8.579111899999999878e+03 -3.924813000000000329e+01 4.105900299999999697e+04
-1.706240300000000047e+02 1.707023799999999937e+03 1.186258000000000038e+03 1.759545299999999997e+03 -1.228034700000000012e+05 7.595927900000000363e+02 7.604787900000000036e+02 1.237911399999999994e+05
1.009373000000000047e+03 1.338984200000000101e+03 1.302507299999999987e+03 1.678420599999999922e+03 -9.564866700000000128e+04 4.798142899999999645e+04 -5.302510499999999638e+02 1.071439499999999971e+05
-9.024502700000000459e+02 3.589714299999999980e+02 1.784899599999999964e+03 9.940449899999999843e+02 -1.993157099999999991e+04 -4.580838199999999779e+04 -5.009002899999999840e+02 5.182968699999999808e+04
-4.942503800000000069e+02 1.523037900000000036e+03 1.419006900000000087e+03 1.603787100000000009e+03 -1.110541499999999942e+05 -1.657327500000000146e+04 1.088977599999999939e+03 1.123860800000000017e+05
-6.536231299999999464e+02 1.431584200000000067e+02 1.859720000000000027e+03 7.031171699999999873e+02 3.133420200000000023e+03 -3.436352799999999843e+04 -9.119459500000000389e+02 3.578102700000000186e+04
1.880105000000000075e+02 1.708852900000000091e+03 1.251106899999999996e+03 1.802895500000000084e+03 -1.215360099999999948e+05 1.488846299999999974e+04 3.944262200000000007e+02 1.243426100000000006e+05
