# 0.990
2.393424399999999785e+00 -7.101357499999999767e+00 -2.545439899999999867e+00 7.497524799999999878e+00 4.520927200000000035e+00 1.997178899999999979e+00 -9.011985000000000134e-01 4.944629299999999894e+00
-5.699669800000000119e-01 5.068090699999999726e-01 6.600625599999999649e-01 1.205863200000000024e+00 -3.116727000000000247e-01 -3.046204699999999765e-01 -3.338033799999999829e-01 6.897322799999999754e-01
1.266728099999999912e+00 7.549187400000000103e+00 7.549187400000000103e+00 7.659612700000000274e+00 -4.669278300000000215e+00 9.977606900000000056e-01 7.448663699999999999e-01 4.778566999999999787e+00
1.782263699999999895e+00 -7.773256899999999803e+00 -2.373449700000000107e+00 7.980517700000000048e+00 4.950025400000000353e+00 1.610865299999999944e+00 -1.088133699999999982e+00 5.209262100000000117e+00
-5.283883500000000066e-02 1.883124299999999973e+00 1.210760300000000012e+00 1.891927700000000101e+00 -1.288097999999999965e+00 -2.934151200000000015e-02 -5.570832500000000298e-02 1.291519199999999978e+00
1.968526999999999916e+00 -7.411435400000000229e+00 -2.936967099999999942e+00 7.676000799999999735e+00 4.826821200000000367e+00 1.780934500000000087e+00 -8.927821400000000018e-01 5.150170499999999763e+00
2.001358499999999818e+00 -7.761733500000000063e+00 -2.484029599999999949e+00 8.023373599999999328e+00 4.939687799999999740e+00 1.752918900000000058e+00 -1.062498200000000059e+00 5.246116400000000013e+00
1.823619899999999960e+00 -7.766047499999999992e+00 -2.612277399999999972e+00 7.982946300000000051e+00 4.989112900000000295e+00 1.657988800000000040e+00 -1.023911800000000039e+00 5.261517000000000444e+00
1.292878799999999995e+00 7.540855500000000156e+00 -1.751563100000000039e+00 7.656502599999999603e+00 -4.683415100000000386e+00 1.020991200000000099e+00 7.279513100000000181e-01 4.797626700000000355e+00
2.383248500000000103e+00 -7.117621500000000268e+00 -2.545603799999999861e+00 7.509940600000000188e+00 4.535832799999999665e+00 2.004909300000000005e+00 -9.341647100000000092e-01 4.961504599999999598e+00
-5.524168000000000411e-01 1.386916199999999932e+00 6.899998099999999912e-01 1.560115600000000047e+00 -8.056002399999999675e-01 -3.246490000000000209e-01 -2.038708700000000096e-01 9.100632699999999797e-01
1.384495599999999937e+00 7.134223099999999818e+00 -1.364149899999999915e+00 7.271780900000000436e+00 -4.366385000000000183e+00 1.051545699999999917e+00 8.260472599999999499e-01 4.494254100000000030e+00
1.226511700000000094e+00 -6.690550400000000231e+00 -1.054947599999999985e+00 6.808234999999999815e+00 4.095678699999999672e+00 1.131032000000000037e+00 -1.353793100000000083e+00 4.253133199999999725e+00
1.984049500000000021e+00 -7.711044199999999904e+00 -2.723637800000000109e+00 7.968126500000000334e+00 4.962833599999999734e+00 1.778588499999999906e+00 -1.010087600000000085e+00 5.276405099999999848e+00
