# 0.288
5.900707499999999754e+02 1.205593900000000076e+03 1.002244400000000041e+03 1.343568800000000010e+03 -4.938653300000000309e+04 2.040738200000000143e+04 -1.824648400000000038e+03 5.352643600000000151e+04
-5.669949699999999666e+02 2.607422399999999811e+02 1.321641100000000051e+03 6.368250600000000077e+02 -5.680602100000000064e+03 -1.901921800000000076e+04 -7.570173300000000154e+02 2.069173700000000099e+04
5.951837799999999845e+01 1.501291600000000017e+03 1.501291600000000017e+03 1.518412499999999909e+03 -6.245849500000000262e+04 4.169688299999999799e+03 -1.260197899999999890e+03 6.299614899999999761e+04
-1.335967499999999859e+02 -5.358833899999999630e+02 1.551326299999999947e+03 5.704838799999999992e+02 2.149040100000000166e+04 -8.624275900000000092e+02 4.569096099999999865e+02 2.218945999999999913e+04
2.744713799999999893e+01 1.993675200000000132e+02 1.964121799999999894e+03 2.945424600000000055e+02 2.967587799999999788e+03 3.821785100000000057e+03 -3.775121700000000260e+02 8.541357700000000477e+03
1.735995099999999880e+01 4.397565600000000074e+01 -1.950106399999999951e+02 9.159930599999999856e+01 -2.519749299999999948e+03 3.665695900000000051e+02 -5.351324799999999726e+01 4.426550500000000284e+03
3.013639499999999884e+02 1.477431499999999915e+03 9.873718800000000329e+02 1.531624700000000075e+03 -6.022160700000000361e+04 1.143233499999999913e+04 -1.595972999999999956e+03 6.188121699999999691e+04
-1.278562600000000060e+02 -4.346024400000000014e+02 1.532044100000000071e+03 4.854157299999999964e+02 2.422905299999999988e+04 -3.549322900000000232e+02 4.300752600000000143e+02 2.486058199999999852e+04
6.905114700000000028e+01 1.438868999999999915e+03 8.362075300000000198e+02 1.455163099999999986e+03 -6.462503100000000268e+04 4.998642499999999927e+03 -1.217517100000000028e+03 6.512517599999999948e+04
5.587835800000000290e+02 1.068705600000000004e+03 9.965460399999999481e+02 1.213510600000000068e+03 -4.788037999999999738e+04 2.181445699999999852e+04 -1.819982199999999921e+03 5.291778699999999662e+04
-5.452967300000000250e+02 2.666952999999999747e+02 1.284835399999999936e+03 6.263342099999999846e+02 -6.622901100000000042e+03 -2.005445000000000073e+04 -8.424345499999999447e+02 2.213686000000000058e+04
9.674651799999999469e+01 -4.019481299999999919e+02 1.569191600000000108e+03 4.498266899999999850e+02 2.024742299999999886e+04 8.655109300000000076e+03 7.344604500000000371e+02 2.284372200000000157e+04
5.477638100000000350e+02 1.271386400000000094e+03 9.629579300000000330e+02 1.385355600000000095e+03 -5.439401000000000204e+04 2.095605500000000029e+04 -2.014508399999999938e+03 5.831823200000000361e+04
1.098902499999999947e+02 1.426467399999999998e+03 8.108072100000000546e+02 1.451457400000000007e+03 -6.443172200000000157e+04 6.324076900000000023e+03 -1.279793400000000020e+03 6.521403500000000349e+04
