# 0.262
6.261137800000000198e+02 1.247573399999999992e+03 1.046470700000000079e+03 1.397185699999999997e+03 -5.344255399999999645e+04 2.225127600000000166e+04 -1.865938499999999976e+03 5.798655799999999726e+04
-5.912100100000000111e+02 2.528450799999999958e+02 1.432522999999999911e+03 6.630654899999999543e+02 -5.888155300000000352e+03 -2.051291900000000169e+04 -7.454246600000000171e+02 2.242391800000000148e+04
9.690430800000000033e+01 1.543046199999999999e+03 1.543046199999999999e+03 1.564295299999999997e+03 -6.683829799999999523e+04 5.342697199999999611e+03 -1.284936200000000099e+03 6.750636000000000058e+04
-1.442039699999999982e+02 -5.277933900000000449e+02 1.630950800000000072e+03 5.675225500000000238e+02 2.328048900000000140e+04 -1.404849899999999934e+03 4.362157900000000268e+02 2.407010199999999895e+04
3.348126899999999750e+01 2.473555000000000064e+02 2.063134199999999964e+03 3.325297199999999975e+02 2.192743399999999838e+03 3.962604899999999816e+03 -4.247073300000000131e+02 8.892388399999999820e+03
1.759054199999999923e+01 4.289086999999999961e+01 -2.141740900000000067e+02 9.305352200000000096e+01 -2.630976700000000164e+03 3.862459499999999935e+02 -5.211464399999999841e+01 4.671848399999999856e+03
3.380763999999999783e+02 1.520169300000000021e+03 1.013156899999999951e+03 1.581165600000000040e+03 -6.495686200000000099e+04 1.294917400000000089e+04 -1.630482199999999921e+03 6.685584399999999732e+04
-1.373309399999999982e+02 -4.083354600000000119e+02 1.610699000000000069e+03 4.712951400000000035e+02 2.567627200000000084e+04 -7.922261799999999994e+02 3.960710599999999886e+02 2.641350899999999820e+04
6.624486899999999423e+01 1.477497200000000021e+03 8.822656899999999496e+02 1.495469599999999900e+03 -6.964833800000000338e+04 5.166114999999999782e+03 -1.176720299999999952e+03 7.020083599999999569e+04
6.013922900000000027e+02 1.111115999999999985e+03 1.043372399999999971e+03 1.271052599999999984e+03 -5.176456599999999889e+04 2.387940299999999843e+04 -1.866194999999999936e+03 5.735934799999999814e+04
-5.686484900000000380e+02 3.202438500000000090e+02 1.345061899999999923e+03 6.789914599999999609e+02 -8.944009200000000419e+03 -2.196937700000000041e+04 -8.467538600000000315e+02 2.502606899999999951e+04
9.535188800000000242e+01 -3.856528799999999819e+02 1.658752899999999954e+03 4.364047699999999850e+02 2.113746199999999953e+04 9.050663699999999153e+03 7.113732800000000225e+02 2.384683299999999872e+04
5.845763899999999467e+02 1.303762300000000096e+03 9.844640000000000555e+02 1.429966100000000097e+03 -5.862446600000000035e+04 2.307322899999999936e+04 -2.064846599999999853e+03 6.303195599999999831e+04
1.032855100000000022e+02 1.471417899999999918e+03 8.663254500000000462e+02 1.498070899999999938e+03 -6.944079200000000128e+04 6.627649900000000343e+03 -1.265636600000000044e+03 7.030309299999999348e+04
