                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.250000       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -5.59541258159916e-03
 9.76191143024900e-01 -2.02507116045746e-03
 9.52354180896531e-01  6.72060659762708e-04
 9.28481436377607e-01  2.43091173203782e-03
 9.04619787899232e-01  3.35042642317959e-03
 8.80835140330403e-01  3.20359049348042e-03
 8.57191003189991e-01  2.20599520148983e-03
 8.33740738668004e-01  3.42962795129510e-04
 8.10533613648136e-01 -2.26936636293868e-03
 7.87617053005567e-01 -5.77685784118275e-03
 7.65047024907060e-01 -1.00662209530778e-02
 7.42844629177462e-01 -1.50672698238193e-02
 7.21025480575180e-01 -2.06527309325768e-02
 6.99593873468228e-01 -2.66619284299749e-02
 6.78543564736363e-01 -3.29895428096483e-02
 6.57876714511617e-01 -3.95689870988763e-02
 6.37563200327166e-01 -4.62340816774730e-02
 6.17597294883779e-01 -5.29231651322640e-02
 5.97958748948143e-01 -5.95315822213860e-02
 5.78631946303607e-01 -6.59702452897832e-02
 5.59609531865434e-01 -7.21898652828744e-02
 5.40879202392531e-01 -7.81010204326799e-02
 5.22444291291314e-01 -8.37013881141471e-02
 5.04297731988952e-01 -8.88938871039183e-02
 4.86445076867473e-01 -9.37051927693530e-02
 4.68891857795610e-01 -9.80443603597852e-02
 4.51642539684215e-01 -1.01959625417477e-01
 4.34716283179835e-01 -1.05393917915024e-01
 4.18118129277725e-01 -1.08412828922868e-01
 4.01864879218502e-01 -1.10940073031901e-01
 3.85963057689912e-01 -1.13581666588724e-01
 3.70424256096136e-01 -1.15925370020666e-01
 3.55258300627362e-01 -1.17853094777424e-01
 3.40468527517519e-01 -1.19394252930915e-01
 3.26068175604902e-01 -1.20419617983179e-01
 3.12052559428501e-01 -1.21204925336447e-01
 2.98433981135228e-01 -1.21677250986159e-01
 2.85207242361492e-01 -1.21688610627406e-01
 2.72375910960174e-01 -1.21415645058438e-01
 2.59941418459551e-01 -1.20957450946773e-01
 2.47896579560967e-01 -1.20191016990199e-01
 2.36246283870113e-01 -1.19249703192642e-01
 2.24981088139945e-01 -1.18085416729505e-01
 2.14098987839072e-01 -1.16720174643383e-01
 2.03599562101059e-01 -1.15215088769028e-01
 1.93470166462919e-01 -1.13519419328578e-01
 1.83709200448539e-01 -1.11690690045870e-01
 1.74311639203157e-01 -1.09754573542295e-01
 1.65264239912105e-01 -1.07680135961391e-01
 1.56564895303538e-01 -1.05508122834806e-01
 1.48206282604159e-01 -1.03266173255928e-01
 1.40174994245436e-01 -1.00927869658650e-01
 1.32467102866728e-01 -9.85218043105350e-02
 1.25076124169260e-01 -9.60704610737093e-02
 1.17987485629079e-01 -9.35641417624823e-02
 1.11195228436125e-01 -9.10191634298916e-02
 1.04693494893014e-01 -8.84569842636626e-02
 9.84681188214875e-02 -8.58738260973771e-02
 9.25107476512955e-02 -8.32725891117698e-02
 8.68172690161829e-02 -8.06667605088994e-02
 8.13787588878738e-02 -7.80688563232653e-02
 7.61804434431856e-02 -7.54705897432075e-02
 7.12182402606046e-02 -7.28801942016022e-02
 6.64873468719201e-02 -7.03098172678699e-02
 6.19766505708122e-02 -6.77601696751143e-02
 5.76728048855836e-02 -6.52293585841651e-02
 5.35747807961990e-02 -6.27229202869986e-02
 4.96783843346766e-02 -6.02468828533622e-02
 4.59708651163761e-02 -5.78044240114346e-02
 4.24409324989766e-02 -5.53917362176365e-02
 3.90890390423618e-02 -5.30112403420396e-02
 3.59143902380168e-02 -5.06635133740714e-02
 3.29106392091249e-02 -4.83490402271621e-02
 3.00569237161787e-02 -4.60690854667694e-02
 2.73551706178904e-02 -4.38238548215565e-02
 2.48062127203210e-02 -4.16170512566958e-02
 2.24121807198160e-02 -3.94469924248883e-02
 2.01477023780555e-02 -3.73122334804358e-02
 1.80087933511086e-02 -3.52107121085983e-02
 1.60071055197871e-02 -3.31414697294423e-02
 1.41514084768413e-02 -3.11035333549527e-02
 1.24384142672138e-02 -2.90948706691196e-02
 1.08298014602243e-02 -2.71117286353090e-02
 9.33227503985083e-03 -2.51591829043935e-02
 7.96043273429762e-03 -2.32412459544875e-02
 6.72314413316817e-03 -2.13624424539368e-02
 5.60885336732919e-03 -1.95234895836268e-02
 4.54290343977410e-03 -1.77223759325629e-02
 3.56601774533021e-03 -1.60189397557218e-02
 2.73313416662465e-03 -1.43518885104577e-02
 2.07898840267073e-03 -1.27259208700439e-02
 1.61412389685734e-03 -1.11423114856593e-02
 1.23468361302537e-03 -9.59017850965386e-03
 9.00986998871451e-04 -8.07234464169448e-03
 6.07310901360127e-04 -6.59557526521484e-03
 3.78720688926017e-04 -5.16730824575942e-03
 2.19071798241499e-04 -3.79118278844936e-03
 9.88621426884140e-05 -2.46759273675562e-03
 2.47696305551313e-05 -1.20223051991813e-03
 0.00000000000000e+00  0.00000000000000e+00
 3.85194597621424e-05  1.20063841088790e-03
 1.56135598869108e-04  2.60826739026976e-03
 3.33741597145961e-04  4.00852897553068e-03
 5.66322356397553e-04  5.41515538943496e-03
 8.54812708384429e-04  6.85690240144832e-03
 1.17462720622271e-03  8.33943030614530e-03
 1.52739379897018e-03  9.86222746611784e-03
 1.95664512971662e-03  1.14396514001547e-02
 2.47584578482496e-03  1.30746442032156e-02
 3.07999360514653e-03  1.47642271590699e-02
 3.77542578138214e-03  1.65060399202382e-02
 4.55053964891727e-03  1.82959185422085e-02
 5.39534913172944e-03  2.01280173502088e-02
 6.31899302060348e-03  2.19984499742811e-02
 7.36986362918597e-03  2.39170204784363e-02
 8.55386736335335e-03  2.58834379088934e-02
 9.86083345835942e-03  2.78952698390311e-02
 1.12793219556315e-02  2.99505160639811e-02
 1.27901183671107e-02  3.20466444189291e-02
 1.44113450925767e-02  3.41851321542808e-02
 1.61689544270861e-02  3.63765788870849e-02
 1.80583220800035e-02  3.86210990002656e-02
 2.00824862274739e-02  4.09064854684595e-02
 2.22368884536687e-02  4.32253515885320e-02
 2.45341393053169e-02  4.55737505588565e-02
 2.70019808436049e-02  4.79567999383740e-02
 2.96359727541315e-02  5.03733696835058e-02
 3.24317973214866e-02  5.28196217346188e-02
 3.53834059643789e-02  5.52930684710549e-02
 3.85125354003308e-02  5.77979861841875e-02
 4.18315329453432e-02  6.03312860570335e-02
 4.53404465182636e-02  6.28872383731236e-02
 4.90354255065665e-02  6.54621308455464e-02
 5.29290845040718e-02  6.80529268008378e-02
 5.70393009996724e-02  7.06633795826467e-02
 6.13662631360244e-02  7.32871617652023e-02
 6.59095864956965e-02  7.59108081498878e-02
 7.06800549995266e-02  7.85390772563643e-02
 7.56940555126036e-02  8.11761034987998e-02
 8.09530069298903e-02  8.38069538435687e-02
 8.64575033056577e-02  8.64198868113634e-02
 9.22240591400748e-02  8.90261489222818e-02
 9.82620284564446e-02  9.16169865577174e-02
 1.04574124276558e-01  9.41708858832112e-02
 1.11167165054250e-01  9.66813335521356e-02
 1.18057525105019e-01  9.91577195817517e-02
 1.25247520865096e-01  1.01584032229159e-01
 1.32739499355761e-01  1.03943886108139e-01
 1.40549959435180e-01  1.06248703888688e-01
 1.48684043215176e-01  1.08476364813344e-01
 1.57143957499803e-01  1.10593371474442e-01
 1.65944065620077e-01  1.12635203592173e-01
 1.75089331452187e-01  1.14576910333106e-01
 1.84580271312477e-01  1.16372103480086e-01
 1.94430674758240e-01  1.18066665200634e-01
 2.04643618619979e-01  1.19622348555601e-01
 2.15219780557633e-01  1.20994933865546e-01
 2.26171894272673e-01  1.22246522505765e-01
 2.37498433816939e-01  1.23303072631371e-01
 2.49202497340190e-01  1.24177006025674e-01
 2.61292189818271e-01  1.24899127769760e-01
 2.73763347224012e-01  1.25341381503658e-01
 2.86623771255134e-01  1.25651252217509e-01
 2.99871905114875e-01  1.25687988212559e-01
 3.13506446732497e-01  1.25379136497755e-01
 3.27531762513860e-01  1.24952424949336e-01
 3.41941814622654e-01  1.24347246623368e-01
 3.56739948456439e-01  1.23282389285218e-01
 3.71921605049613e-01  1.21963888967342e-01
 3.87486441480796e-01  1.20705428241293e-01
 4.03431576668751e-01  1.19183245857429e-01
 4.19754000840694e-01  1.17433091288032e-01
 4.36451040012277e-01  1.15428659098365e-01
 4.53518682788649e-01  1.13207549173776e-01
 4.70952537560984e-01  1.10739812619929e-01
 4.88746947852488e-01  1.08054920657586e-01
 5.06896959420604e-01  1.05137263054110e-01
 5.25397147156734e-01  1.02017114804390e-01
 5.44239547155654e-01  9.86806823960321e-02
 5.63417307444893e-01  9.51489448245106e-02
 5.82921598163291e-01  9.14208497551896e-02
 6.02743148372120e-01  8.75066550956342e-02
 6.22872411489949e-01  8.34168388971628e-02
 6.43298624364030e-01  7.91590435065388e-02
 6.64013829994526e-01  7.47616107751035e-02
 6.85005895105065e-01  7.02333712376816e-02
 7.06264368192306e-01  6.55977730066439e-02
 7.27776366496783e-01  6.08693258764223e-02
 7.49527839288765e-01  5.60619586037971e-02
 7.71506721666045e-01  5.12020666288863e-02
 7.93697690956433e-01  4.63050572485772e-02
 8.16085149211030e-01  4.13885536811230e-02
