                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.250000       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -3.25996144747805e-03
 9.75709845951501e-01  2.73827170455827e-04
 9.51357419753096e-01  2.94060629947076e-03
 9.26989308321155e-01  4.66517930640821e-03
 9.02638061576247e-01  5.55487416732987e-03
 8.78370914713710e-01  5.40672862222570e-03
 8.54254555115585e-01  4.25100368413629e-03
 8.30344186004963e-01  2.25267966885244e-03
 8.06689138991391e-01 -5.70433672967731e-04
 7.83346456769845e-01 -4.22057802795842e-03
 7.60364775210195e-01 -8.68615064015413e-03
 7.37772817109639e-01 -1.38464270307546e-02
 7.15577475171892e-01 -1.95469513835049e-02
 6.93783285888480e-01 -2.56743827662576e-02
 6.72392044765137e-01 -3.21320188531792e-02
 6.51391991454906e-01 -3.87989076939548e-02
 6.30766867886599e-01 -4.55605997742582e-02
 6.10495837707074e-01 -5.23024270670419e-02
 5.90564495552674e-01 -5.89374324047656e-02
 5.70958058567095e-01 -6.53814119442936e-02
 5.51665657778240e-01 -7.15630680721896e-02
 5.32682193666750e-01 -7.74281644452493e-02
 5.14003585710757e-01 -8.29233397078352e-02
 4.95634913527146e-01 -8.80250275818159e-02
 4.77576835252182e-01 -9.26901325660554e-02
 4.59835260086150e-01 -9.68930009446855e-02
 4.42420400004265e-01 -1.00622570864645e-01
 4.25347644636997e-01 -1.03897105140331e-01
 4.08628671377199e-01 -1.06718221613750e-01
 3.92276471864273e-01 -1.09108957328361e-01
 3.76302530507134e-01 -1.11085553216851e-01
 3.60715029505152e-01 -1.12655823741709e-01
 3.45523298557541e-01 -1.13846147850608e-01
 3.30734620024162e-01 -1.14684477052126e-01
 3.16354350170842e-01 -1.15189215897379e-01
 3.02385701885467e-01 -1.15379047898794e-01
 2.88831335060540e-01 -1.15299226356976e-01
 2.75692533931311e-01 -1.14925557695575e-01
 2.62967878000472e-01 -1.14321478843711e-01
 2.50656601505351e-01 -1.13488470061216e-01
 2.38755342905541e-01 -1.12449864384506e-01
 2.27260160603986e-01 -1.11226369956746e-01
 2.16167517559721e-01 -1.09826078126328e-01
 2.05472355816782e-01 -1.08261725026428e-01
 1.95167138949770e-01 -1.06561337004613e-01
 1.85248159217126e-01 -1.04721528018036e-01
 1.75704952503382e-01 -1.02776327098001e-01
 1.66532140997951e-01 -1.00727659509903e-01
 1.57721209821466e-01 -9.85893346877883e-02
 1.49263303938527e-01 -9.63749102372395e-02
 1.41149128004438e-01 -9.40968873814016e-02
 1.33368201915427e-01 -9.17705715678121e-02
 1.25913099129118e-01 -8.94005023136100e-02
 1.18775098677016e-01 -8.69942152207056e-02
 1.11943139284479e-01 -8.45640836752932e-02
 1.05407737912642e-01 -8.21178297962075e-02
 9.91609943157817e-02 -7.96576416945678e-02
 9.31908618623750e-02 -7.71976567195672e-02
 8.74873963249634e-02 -7.47449053362312e-02
 8.20434977907465e-02 -7.22995222258222e-02
 7.68503574068570e-02 -6.98648447607079e-02
 7.18962080755081e-02 -6.74512334577763e-02
 6.71739062180704e-02 -6.50596322086190e-02
 6.26770486268499e-02 -6.26892954932465e-02
 5.83963013260220e-02 -6.03444664388801e-02
 5.43211613258732e-02 -5.80319328011159e-02
 5.04434319167910e-02 -5.57546771451593e-02
 4.67574340818699e-02 -5.35113095661883e-02
 4.32559557011559e-02 -5.13026797280807e-02
 3.99317876161719e-02 -4.91299062409171e-02
 3.67805816262882e-02 -4.69906934817695e-02
 3.37942814301009e-02 -4.48883280771650e-02
 3.09684258945012e-02 -4.28208207429022e-02
 2.82982545734193e-02 -4.07864078121578e-02
 2.57739647255515e-02 -3.87912986057170e-02
 2.33955131243566e-02 -3.68293487599881e-02
 2.11542724067371e-02 -3.49040757046269e-02
 1.90412189339449e-02 -3.30200391357083e-02
 1.70526789135323e-02 -3.11754987146764e-02
 1.52006290354626e-02 -2.93542785339130e-02
 1.34783321349242e-02 -2.75586930859057e-02
 1.18759899081486e-02 -2.57947683610983e-02
 1.03858426258218e-02 -2.40662396075934e-02
 9.01826751003772e-03 -2.23627422652784e-02
 7.77044476489410e-03 -2.06844390318963e-02
 6.62107588341822e-03 -1.90442005099924e-02
 5.49395911272699e-03 -1.74932504305109e-02
 4.47291561280139e-03 -1.59677340579552e-02
 3.60153800906627e-03 -1.44445707139206e-02
 2.87541276761744e-03 -1.29290609057685e-02
 2.26973907029535e-03 -1.14374727113747e-02
 1.79575353183168e-03 -9.97390094569513e-03
 1.42725053937247e-03 -8.54842880624978e-03
 1.15701735717322e-03 -7.16626441968836e-03
 9.26541487592115e-04 -5.83722817728520e-03
 7.18118641908061e-04 -4.56484561006747e-03
 5.24761047445584e-04 -3.34668342530241e-03
 3.43147077517620e-04 -2.18095958481761e-03
 1.68733569481504e-04 -1.06605486950418e-03
 0.00000000000000e+00  0.00000000000000e+00
 1.58206615395252e-04  1.06734985889739e-03
 3.08156364401937e-04  2.18491702494136e-03
 4.54132574736405e-04  3.35405084628566e-03
 6.03596722761750e-04  4.57607435279779e-03
 7.57245178564235e-04  5.85337879604765e-03
 9.25203147535818e-04  7.18663668039750e-03
 1.12558958795125e-03  8.57698017190604e-03
 1.36746119982181e-03  1.00241807780175e-02
 1.69603839909824e-03  1.15179417680681e-02
 2.12891420415351e-03  1.30607097384473e-02
 2.62902601699777e-03  1.46556620229104e-02
 3.22276495418760e-03  1.62963747549732e-02
 3.93573248434769e-03  1.79749275169005e-02
 4.73226767481747e-03  1.97035652535805e-02
 5.61053258537002e-03  2.14866284870119e-02
 6.57345348319619e-03  2.33248635720675e-02
 7.66341875519195e-03  2.51968470266969e-02
 8.87253545057388e-03  2.71071992505746e-02
 1.01926585855958e-02  2.90641024451801e-02
 1.16065557872677e-02  3.10814853701807e-02
 1.31470226883453e-02  3.31392056597102e-02
 1.48168682496027e-02  3.52378654715353e-02
 1.66180952344953e-02  3.73797191923690e-02
 1.85472252218808e-02  3.95712607126769e-02
 2.06210643031581e-02  4.18009437076462e-02
 2.28442438611798e-02  4.40686702630300e-02
 2.52239394443301e-02  4.63718795467375e-02
 2.77688567699675e-02  4.87063919230655e-02
 3.04825417491222e-02  5.10718334397574e-02
 3.33639068153827e-02  5.34756160554521e-02
 3.64203100360633e-02  5.59151184831337e-02
 3.96620218109738e-02  5.83847497638506e-02
 4.30939608148866e-02  6.08846594301609e-02
 4.67247008840730e-02  6.34097735681209e-02
 5.05619880397722e-02  6.59570848164062e-02
 5.46129317507335e-02  6.85245397304806e-02
 5.88841096555123e-02  7.11109350996222e-02
 6.33805202543918e-02  7.37172831609477e-02
 6.81125989862106e-02  7.63354215222990e-02
 7.30888951938344e-02  7.89608916444345e-02
 7.83176911827227e-02  8.15895775947588e-02
 8.38071629060723e-02  8.42173828260710e-02
 8.95653986154633e-02  8.68399648401988e-02
 9.56012139865562e-02  8.94504331464810e-02
 1.01924004311123e-01  9.20410315211426e-02
 1.08542542984814e-01  9.46051035964678e-02
 1.15465096783235e-01  9.71368459213201e-02
 1.22699701336887e-01  9.96305515252634e-02
 1.30255074151322e-01  1.02077930004689e-01
 1.38140414453182e-01  1.04467107658931e-01
 1.46365373070243e-01  1.06783774687270e-01
 1.54937268477789e-01  1.09020856550746e-01
 1.63863008886155e-01  1.11171632395390e-01
 1.73150166544457e-01  1.13225168749323e-01
 1.82806880440541e-01  1.15166147920776e-01
 1.92840006170478e-01  1.16981861594083e-01
 2.03255959283540e-01  1.18657440628637e-01
 2.14059829507484e-01  1.20182493246959e-01
 2.25255969456765e-01  1.21550808363606e-01
 2.36849302101433e-01  1.22746398408738e-01
 2.48843904387070e-01  1.23754661478239e-01
 2.61242631484748e-01  1.24569011120535e-01
 2.74048104853468e-01  1.25169894110439e-01
 2.87262487244616e-01  1.25536255400795e-01
 3.00886015514232e-01  1.25671327553556e-01
 3.14919064616971e-01  1.25588626380604e-01
 3.29360931017902e-01  1.25217029349921e-01
 3.44211250707162e-01  1.24609662845256e-01
 3.59467935743210e-01  1.23740337793088e-01
 3.75129926704610e-01  1.22620694079007e-01
 3.91194447396047e-01  1.21242948450122e-01
 4.07660096359012e-01  1.19621184982553e-01
 4.24522600834245e-01  1.17746273245049e-01
 4.41777955706159e-01  1.15619016243894e-01
 4.59422269710441e-01  1.13246966064826e-01
 4.77450829082116e-01  1.10636225765640e-01
 4.95855517704678e-01  1.07776295411570e-01
 5.14633480863858e-01  1.04695100755748e-01
 5.33776673617753e-01  1.01393461311812e-01
 5.53277615134385e-01  9.78803651701822e-02
 5.73126174638486e-01  9.41558121909043e-02
 5.93313442254189e-01  9.02316823111444e-02
 6.13829786502283e-01  8.61208582331201e-02
 6.34662285511153e-01  8.18246024663186e-02
 6.55803987428909e-01  7.73782563311754e-02
 6.77241776964819e-01  7.27911778829293e-02
 6.98965807105363e-01  6.80928850159802e-02
 7.20960777576294e-01  6.32918129988493e-02
 7.43210853120210e-01  5.83985648819630e-02
 7.65706837272039e-01  5.34582490355805e-02
 7.88430071100553e-01  4.84771484102513e-02
 8.11363655051123e-01  4.34736749900331e-02
