                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.250000       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -3.33126057159512e-03
 9.75717830434420e-01  2.20752956196645e-04
 9.51373386570022e-01  2.90175263810884e-03
 9.27013172485060e-01  4.63645715327842e-03
 9.02669755635696e-01  5.53223597896408e-03
 8.78410323057050e-01  5.38391236087340e-03
 8.54301523792563e-01  4.22377748035566e-03
 8.30398537877335e-01  2.22659486402032e-03
 8.06750669242371e-01 -5.75549949455635e-04
 7.83414907348121e-01 -4.21863733881993e-03
 7.60439855905114e-01 -8.68187496452338e-03
 7.37854244774738e-01 -1.38396618054990e-02
 7.15665014264332e-01 -1.95378240510001e-02
 6.93876693866658e-01 -2.56629985885844e-02
 6.72491070561901e-01 -3.21184760477137e-02
 6.51496413598413e-01 -3.87834275075641e-02
 6.30876481813162e-01 -4.55434694201121e-02
 6.10610472037258e-01 -5.22840466665926e-02
 5.90683983137213e-01 -5.89182303959114e-02
 5.71082229214885e-01 -6.53618329125151e-02
 5.51794340528729e-01 -7.15435848284251e-02
 5.32815198962954e-01 -7.74092330215432e-02
 5.14140717093188e-01 -8.29054377437198e-02
 4.95775935476215e-01 -8.80085578093424e-02
 4.77721506544868e-01 -9.26755269797299e-02
 4.59983316381638e-01 -9.68806646307735e-02
 4.42571559220888e-01 -1.00612891030046e-01
 4.25501597132788e-01 -1.03890393559447e-01
 4.08785082476340e-01 -1.06714727382670e-01
 3.92434995169484e-01 -1.09111759648096e-01
 3.76462810955042e-01 -1.11172529652113e-01
 3.60876705458167e-01 -1.12817231874545e-01
 3.45686011532809e-01 -1.14073785040795e-01
 3.30898007512407e-01 -1.14970532199438e-01
 3.16518065932335e-01 -1.15527786608259e-01
 3.02549394773591e-01 -1.15764365186594e-01
 2.88994673150061e-01 -1.15725588821338e-01
 2.75855191911851e-01 -1.15388864253876e-01
 2.63129545288610e-01 -1.14817266725263e-01
 2.50816983572812e-01 -1.14012919728036e-01
 2.38914159931734e-01 -1.12999287013978e-01
 2.27417150057881e-01 -1.11797457812330e-01
 2.16322430732941e-01 -1.10415723569096e-01
 2.05624960868492e-01 -1.08866926656282e-01
 1.95317223342675e-01 -1.07179224299562e-01
 1.85395521998567e-01 -1.05349500421660e-01
 1.75849414638045e-01 -1.03412281663109e-01
 1.66673537489465e-01 -1.01368527618817e-01
 1.57859391205401e-01 -9.92310962028198e-02
 1.49398140668647e-01 -9.70153453364527e-02
 1.41280503353009e-01 -9.47341005366423e-02
 1.33496021883416e-01 -9.24024765350596e-02
 1.26037280610484e-01 -9.00251413422357e-02
 1.18895571924213e-01 -8.76099510056568e-02
 1.12059853954163e-01 -8.51693769402898e-02
 1.05520655999156e-01 -8.27112612311880e-02
 9.92700843898837e-02 -8.02380915857839e-02
 9.32961099953914e-02 -7.77641270634373e-02
 8.75888009456287e-02 -7.52965312852552e-02
 8.21410686195991e-02 -7.28354234194574e-02
 7.69441061265196e-02 -7.03842836972677e-02
 7.19861623845002e-02 -6.79537394954700e-02
 6.72601026977994e-02 -6.55447102134043e-02
 6.27595209888943e-02 -6.31564723695357e-02
 5.84750943090410e-02 -6.07933457685133e-02
 5.43963201692117e-02 -5.84622915105701e-02
 5.05150213354494e-02 -5.61664076936133e-02
 4.68255157383321e-02 -5.39043858428892e-02
 4.33205881073937e-02 -5.16772431746766e-02
 3.99930456584026e-02 -4.94860678555766e-02
 3.68385314923306e-02 -4.73285085429821e-02
 3.38489940502855e-02 -4.52079366609653e-02
 3.10199808265472e-02 -4.31223907811682e-02
 2.83467208510931e-02 -4.10700541177130e-02
 2.58194111721676e-02 -3.90573500724365e-02
 2.34379755354841e-02 -3.70780501131872e-02
 2.11938135026818e-02 -3.51359101798362e-02
 1.90779236701052e-02 -3.32353408040070e-02
 1.70866384735660e-02 -3.13746571758661e-02
 1.52318973383521e-02 -2.95374364944252e-02
 1.35069850398906e-02 -2.77261657258702e-02
 1.19021017653462e-02 -2.59464365626621e-02
 1.04095169477119e-02 -2.42023229968471e-02
 9.03957069570670e-03 -2.24837366977181e-02
 7.78944777057245e-03 -2.07913949253286e-02
 6.63786513745014e-03 -1.91376037684458e-02
 5.50876859249792e-03 -1.75743011104512e-02
 4.48590074090815e-03 -1.60361694047355e-02
 3.61270406845450e-03 -1.45016289740214e-02
 2.88480261381598e-03 -1.29764615904782e-02
 2.27742373106543e-03 -1.14765317104077e-02
 1.80171840036287e-03 -1.00062285699406e-02
 1.43165108568132e-03 -8.57537480258456e-03
 1.15997212989582e-03 -7.18895244554050e-03
 9.28159348684128e-04 -5.85587144174831e-03
 7.18800173584093e-04 -4.57962259193168e-03
 5.25008419982595e-04 -3.35767708873285e-03
 3.41929344756967e-04 -2.18821629915716e-03
 1.66542600742691e-04 -1.06964325546556e-03
 0.00000000000000e+00  0.00000000000000e+00
 1.56038334521322e-04  1.07088305217686e-03
 3.06029765826228e-04  2.19198317813332e-03
 4.54219352770020e-04  3.36468501334892e-03
 6.03991954751622e-04  4.59029804589755e-03
 7.58312419191530e-04  5.87127703735178e-03
 9.27216642103856e-04  7.20834813916082e-03
 1.12865310183426e-03  8.60262979776224e-03
 1.37181471699698e-03  1.00542355368908e-02
 1.70183671616228e-03  1.15534301003849e-02
 2.13621142366512e-03  1.31024119109061e-02
 2.63806912307928e-03  1.47043630060666e-02
 3.23367698765348e-03  1.63532878963184e-02
 3.94854982582366e-03  1.80408485226813e-02
 4.74715820099342e-03  1.97790228310688e-02
 5.62762402771327e-03  2.15709745327098e-02
 6.59291602964488e-03  2.34188995527006e-02
 7.68532276429824e-03  2.53007219156852e-02
 8.89699742763819e-03  2.72212144367511e-02
 1.02197972218562e-02  2.91883994880589e-02
 1.16365543098465e-02  3.12166415296630e-02
 1.31799249938487e-02  3.32853773287520e-02
 1.48526757057918e-02  3.53955001715483e-02
 1.66568845626507e-02  3.75489116782494e-02
 1.85891128580939e-02  3.97524248649661e-02
 2.06661520129313e-02  4.19940899041162e-02
 2.28926403558258e-02  4.42738476215495e-02
 2.52757195292252e-02  4.65887439964392e-02
 2.78240940054736e-02  4.89346411196163e-02
 3.05413150429676e-02  5.13111991416281e-02
 3.34262914014558e-02  5.37259923843702e-02
 3.64863803478011e-02  5.61764280445419e-02
 3.97318434969703e-02  5.86567312530160e-02
 4.31675858153067e-02  6.11671124153589e-02
 4.68021851543348e-02  6.37023848099497e-02
 5.06433757503482e-02  6.62592493099827e-02
 5.46982535227999e-02  6.88356956126804e-02
 5.89734069764239e-02  7.14305077090157e-02
 6.34738208206970e-02  7.40448263577928e-02
 6.82099174942125e-02  7.66703558364597e-02
 7.31902399232253e-02  7.93025645902761e-02
 7.84230629336119e-02  8.19372688259029e-02
 8.39165490063540e-02  8.45703442512263e-02
 8.96787762032310e-02  8.71975316883725e-02
 9.57185555278131e-02  8.98115123901903e-02
 1.02045266108067e-01  9.24043442889119e-02
 1.08667664707296e-01  9.49694810221642e-02
 1.15594006326519e-01  9.75014353180485e-02
 1.22832317509572e-01  9.99942059508706e-02
 1.30391301958322e-01  1.02439878942214e-01
 1.38280140328863e-01  1.04825938526407e-01
 1.46508469405141e-01  1.07137397330947e-01
 1.55083589379419e-01  1.09367679008032e-01
 1.64012395997873e-01  1.11512213148403e-01
 1.73302449971757e-01  1.13555160222769e-01
 1.82961873314325e-01  1.15483806728368e-01
 1.92997507625270e-01  1.17286569890383e-01
 2.03415754972561e-01  1.18948186140067e-01
 2.14221693664546e-01  1.20457859585199e-01
 2.25419665328882e-01  1.21808993193770e-01
 2.37014582607552e-01  1.22987392944664e-01
 2.49010510909853e-01  1.23977976994921e-01
 2.61410297253792e-01  1.24773359707183e-01
 2.74216554737202e-01  1.25353436085012e-01
 2.87431438920529e-01  1.25696342320922e-01
 3.01055182787874e-01  1.25806226006400e-01
 3.15088156037786e-01  1.25693853775760e-01
 3.29529651286752e-01  1.25287746654708e-01
 3.44379300716995e-01  1.24637789704623e-01
 3.59635013156541e-01  1.23739598425185e-01
 3.75295729629879e-01  1.22618004078055e-01
 3.91358667422144e-01  1.21238459946036e-01
 4.07822424543189e-01  1.19615053470853e-01
 4.24682726597777e-01  1.17738664225960e-01
 4.41935575147455e-01  1.15610140988424e-01
 4.59577072453589e-01  1.13236997611655e-01
 4.77602505863314e-01  1.10625340391252e-01
 4.96003767376887e-01  1.07764709475512e-01
 5.14777998560567e-01  1.04682991707720e-01
 5.33917152131766e-01  1.01380980918433e-01
 5.53413756951843e-01  9.78676923339667e-02
 5.73257687219600e-01  9.41431254068083e-02
 5.93440040992248e-01  9.02191656801367e-02
 6.13951185686080e-01  8.61086550561889e-02
 6.34778218442141e-01  8.18129035468392e-02
 6.55914181699879e-01  7.73671779122992e-02
 6.77345973043995e-01  7.27808449958261e-02
 6.99063749488744e-01  6.80833842643901e-02
 7.21052227165793e-01  6.32832441686190e-02
 7.43295586327427e-01  5.83910311671670e-02
 7.65784626749257e-01  5.34517657657445e-02
 7.88500711621078e-01  4.84717533354803e-02
 8.11426959820981e-01  4.34694062785454e-02
