                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.250000       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -1.22173969618262e-02
 9.81773658022317e-01 -7.64500863997186e-03
 9.63291083880240e-01 -4.24085703985492e-03
 9.44640969320209e-01 -2.23017204698755e-03
 9.25943501555946e-01 -1.37492707697936e-03
 9.07263415658421e-01 -1.53146088089765e-03
 8.88649032758538e-01 -2.33457635124343e-03
 8.70144341371437e-01 -3.94638725207255e-03
 8.51786504295309e-01 -6.30647476328461e-03
 8.33606780048976e-01 -9.35856779815189e-03
 8.15622408962826e-01 -1.30046627063644e-02
 7.97848996913565e-01 -1.71852661278162e-02
 7.80293523298940e-01 -2.18264568462943e-02
 7.62972141101713e-01 -2.69064680694491e-02
 7.45884469876982e-01 -3.23560684658788e-02
 7.29025383080390e-01 -3.81056713062603e-02
 7.12385144133075e-01 -4.40847514085765e-02
 6.95956181669414e-01 -5.02383127713793e-02
 6.79731728520799e-01 -5.65196873751145e-02
 6.63695867464581e-01 -6.28639886770889e-02
 6.47836989999637e-01 -6.92212243941527e-02
 6.32144957960835e-01 -7.55477973655932e-02
 6.16608096890261e-01 -8.17982966670434e-02
 6.01218696010227e-01 -8.79378148454729e-02
 5.85975537561589e-01 -9.39475836473734e-02
 5.70873335729967e-01 -9.97992705728669e-02
 5.55899243714500e-01 -1.05445661728075e-01
 5.41059852373983e-01 -1.10887825673600e-01
 5.26346697828334e-01 -1.16087457777908e-01
 5.11765214153169e-01 -1.21042349958920e-01
 4.97315663810337e-01 -1.25736810849084e-01
 4.83003437155060e-01 -1.30167935604321e-01
 4.68829662841984e-01 -1.34321619862814e-01
 4.54800697152817e-01 -1.38199244795856e-01
 4.40917893606482e-01 -1.41785586324596e-01
 4.27188054366750e-01 -1.45084788564980e-01
 4.13610106868367e-01 -1.48069992957330e-01
 4.00195840555485e-01 -1.50758971720773e-01
 3.86949446539960e-01 -1.52773516849557e-01
 3.73878964829490e-01 -1.54404790478031e-01
 3.60988357858675e-01 -1.55952501914855e-01
 3.48286662364954e-01 -1.57458024696165e-01
 3.35777213796717e-01 -1.58924126934410e-01
 3.23467326810397e-01 -1.60378292157186e-01
 3.11360302892931e-01 -1.61815891485483e-01
 2.99462480387272e-01 -1.62231709276861e-01
 2.87776941065497e-01 -1.62372022135232e-01
 2.76308326114306e-01 -1.62297160550722e-01
 2.65059987908196e-01 -1.62050718625996e-01
 2.54035397432857e-01 -1.61585373442872e-01
 2.43237552324527e-01 -1.60897538338591e-01
 2.32669706590443e-01 -1.59994217241447e-01
 2.22333059199371e-01 -1.58898492239323e-01
 2.12230615526023e-01 -1.57602830011024e-01
 2.02363766098783e-01 -1.56120758743454e-01
 1.92734151186993e-01 -1.54457245115678e-01
 1.83341551669812e-01 -1.52630494198329e-01
 1.74189424786848e-01 -1.50632838431344e-01
 1.65275622329789e-01 -1.48484918425844e-01
 1.56600791375163e-01 -1.46192936753792e-01
 1.48170059573066e-01 -1.43744754220119e-01
 1.39980591121955e-01 -1.41159250641065e-01
 1.32032592522997e-01 -1.38443431111774e-01
 1.24328367341551e-01 -1.35597003372113e-01
 1.16865840621147e-01 -1.32632374721739e-01
 1.09642275744709e-01 -1.29562029975362e-01
 1.02662818544330e-01 -1.26377985304138e-01
 9.59232155098634e-02 -1.23095855522282e-01
 8.94270221004830e-02 -1.19713511154296e-01
 8.31742088411078e-02 -1.16236839916975e-01
 7.71663009784487e-02 -1.12669257704370e-01
 7.14017748815023e-02 -1.09018236850947e-01
 6.58799072504357e-02 -1.05290478245486e-01
 6.06002628813114e-02 -1.01490490326725e-01
 5.55623142298857e-02 -9.76266599709426e-02
 5.07584721617604e-02 -9.37139401123906e-02
 4.61875482286869e-02 -8.97574496938553e-02
 4.18496644534121e-02 -8.57581477738891e-02
 3.77471502544159e-02 -8.17221149457419e-02
 3.38786622304627e-02 -7.76561036066206e-02
 3.02383583591709e-02 -7.35658932692235e-02
 2.68323903419160e-02 -6.94540951967937e-02
 2.36587417063608e-02 -6.53293744948582e-02
 2.07089493824675e-02 -6.11970581810520e-02
 1.79737039834129e-02 -5.70754425984668e-02
 1.54445037384915e-02 -5.29701788056659e-02
 1.31074465994691e-02 -4.88892824537581e-02
 1.09814339571390e-02 -4.48343047124950e-02
 9.05146376788576e-03 -4.08058828649861e-02
 7.35933617501983e-03 -3.68048117910415e-02
 5.86997178520091e-03 -3.28342086891995e-02
 4.60058110324267e-03 -2.89117304726288e-02
 3.51201913347254e-03 -2.50387075861598e-02
 2.62897497640698e-03 -2.12296136564782e-02
 1.89475726455316e-03 -1.74856211731334e-02
 1.26423156680345e-03 -1.38271047887269e-02
 7.09211935756835e-04 -1.02510988485663e-02
 3.61481825578400e-04 -6.75538874511543e-03
 1.15367463873155e-04 -3.33555265662754e-03
 0.00000000000000e+00  0.00000000000000e+00
 1.08007050753393e-04  3.32712478785593e-03
 3.66599207149168e-04  6.74400346435758e-03
 7.12325829468716e-04  1.02359549972372e-02
 1.25021977465698e-03  1.38063599411915e-02
 1.86006881693665e-03  1.74598135915098e-02
 2.54890005495168e-03  2.11994527124811e-02
 3.34862266887354e-03  2.50158923038106e-02
 4.28578304496571e-03  2.89115763811541e-02
 5.39000065134674e-03  3.28645079382889e-02
 6.71817204984007e-03  3.68692731397975e-02
 8.25384388926532e-03  4.09078197105673e-02
 1.00365790774872e-02  4.49740765634913e-02
 1.20104675441156e-02  4.90718833925735e-02
 1.41933400093167e-02  5.32001459351825e-02
 1.65599960897148e-02  5.73586202455027e-02
 1.91276775404497e-02  6.15398934413938e-02
 2.19047366209160e-02  6.57373853658412e-02
 2.48911601105423e-02  6.99417436820451e-02
 2.80976599480646e-02  7.41469294684204e-02
 3.15297834462199e-02  7.83415135878470e-02
 3.51894822405066e-02  8.25171090737810e-02
 3.90811857876013e-02  8.66694399186149e-02
 4.32010708482023e-02  9.07968010561342e-02
 4.75592793891996e-02  9.48794439493578e-02
 5.21555489598848e-02  9.89161692615419e-02
 5.69892449567522e-02  1.02902851920658e-01
 6.20708775520739e-02  1.06820300485077e-01
 6.73970124170662e-02  1.10664375400800e-01
 7.29706325457750e-02  1.14425259523164e-01
 7.87942365612513e-02  1.18092676802313e-01
 8.48680843610145e-02  1.21659057644315e-01
 9.11895944632064e-02  1.25120951043825e-01
 9.77593495020394e-02  1.28468809380211e-01
 1.04576113864003e-01  1.31696525880071e-01
 1.11643297637754e-01  1.34787030274190e-01
 1.18957894065628e-01  1.37737255347901e-01
 1.26514081598359e-01  1.40553690949877e-01
 1.34313315384053e-01  1.43221562761004e-01
 1.42353516563712e-01  1.45737585584829e-01
 1.50633295449060e-01  1.48095184815046e-01
 1.59154994929145e-01  1.50270168434961e-01
 1.67911992146084e-01  1.52275517537398e-01
 1.76902346565811e-01  1.54106282190051e-01
 1.86124476935841e-01  1.55753900356313e-01
 1.95577177883984e-01  1.57210112287790e-01
 2.05255190970390e-01  1.58486990935197e-01
 2.15157962140163e-01  1.59569616981491e-01
 2.25281516904543e-01  1.60478162520530e-01
 2.35624893646065e-01  1.61197093457484e-01
 2.46185576595133e-01  1.61741824689473e-01
 2.56961887246622e-01  1.62086477966993e-01
 2.67951852996252e-01  1.62262663294130e-01
 2.79153878752613e-01  1.62243096347613e-01
 2.90565807077044e-01  1.62091026731103e-01
 3.02187010572448e-01  1.61253165381857e-01
 3.14015337613794e-01  1.60142060972087e-01
 3.26048533741421e-01  1.59030819807556e-01
 3.38285832554557e-01  1.57913010059205e-01
 3.50724889656626e-01  1.56762700656620e-01
 3.63363249357589e-01  1.55554752391862e-01
 3.76199672581791e-01  1.54280883378872e-01
 3.89232056713199e-01  1.52922819731922e-01
 4.02459194973551e-01  1.51471385273826e-01
 4.15877456510966e-01  1.49895068498307e-01
 4.29486599995678e-01  1.48203070738173e-01
 4.43283300342324e-01  1.45955273376503e-01
 4.57264537777759e-01  1.43526736949094e-01
 4.71430318573913e-01  1.40954047718231e-01
 4.85778689224231e-01  1.38242203423742e-01
 5.00308350067070e-01  1.35400178121239e-01
 5.15014909225830e-01  1.32423601099600e-01
 5.29895225446017e-01  1.29315503235878e-01
 5.44948625335742e-01  1.26089721695875e-01
 5.60170956154446e-01  1.22746902431128e-01
 5.75558693739729e-01  1.19290205999781e-01
 5.91106117099418e-01  1.15715083390553e-01
 6.06814353921480e-01  1.12046515422175e-01
 6.22673367922114e-01  1.08264543016072e-01
 6.38683471220630e-01  1.04392471823617e-01
 6.54839200163952e-01  1.00431386148035e-01
 6.71133938116372e-01  9.63780087193191e-02
 6.87565249125376e-01  9.22470623989166e-02
 7.04126857527022e-01  8.80392105779963e-02
 7.20811134807403e-01  8.37507810558050e-02
 7.37616153113291e-01  7.94011093631124e-02
 7.54535187841706e-01  7.49917995797404e-02
 7.71563062642222e-01  7.05314208414808e-02
 7.88694645633283e-01  6.60295614753360e-02
 8.05923056894603e-01  6.14899359922284e-02
 8.23241061385867e-01  5.69158883955073e-02
 8.40643228576057e-01  5.23182287585200e-02
