                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.250000       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -3.88348700023543e-03
 9.76243242770763e-01 -3.05652054019116e-04
 9.52424069835309e-01  2.41843836785662e-03
 9.28583534177776e-01  4.22753132555200e-03
 9.04755357169598e-01  5.20503353679783e-03
 8.81003556702291e-01  5.12143029124444e-03
 8.57392258979358e-01  4.00368343455261e-03
 8.33975118169010e-01  2.06269210849934e-03
 8.10799616838736e-01 -5.97172741358080e-04
 7.87919241394628e-01 -4.09566454083730e-03
 7.65380479328260e-01 -8.40525029945503e-03
 7.43212525354220e-01 -1.33992143734310e-02
 7.21425452297276e-01 -1.89419400927285e-02
 7.00023329102157e-01 -2.49186047888186e-02
 6.79007381732400e-01 -3.12320355201756e-02
 6.58367826931230e-01 -3.77694992205017e-02
 6.38089536163113e-01 -4.44209532001154e-02
 6.18153889921362e-01 -5.10792721769806e-02
 5.98546765435458e-01 -5.76593906404678e-02
 5.79253176641528e-01 -6.40781834733960e-02
 5.60262203165159e-01 -7.02662386408473e-02
 5.41567503167625e-01 -7.61681988993864e-02
 5.23164535010970e-01 -8.17321463638494e-02
 5.05055768934062e-01 -8.69295106234080e-02
 4.87241482060124e-01 -9.17191510311538e-02
 4.69726039224359e-01 -9.60736162883429e-02
 4.52518467238735e-01 -9.99806501255433e-02
 4.35632314590612e-01 -1.03453476151179e-01
 4.19077586306928e-01 -1.06489525034059e-01
 4.02866490984548e-01 -1.09120126667218e-01
 3.87009934101160e-01 -1.11663626139871e-01
 3.71515658670945e-01 -1.13764051645193e-01
 3.56393205142627e-01 -1.15456605708285e-01
 3.41649586894390e-01 -1.16769317840786e-01
 3.27291247065578e-01 -1.17733012143760e-01
 3.13321070743624e-01 -1.18362946825581e-01
 2.99743001889600e-01 -1.18703954437743e-01
 2.86558766638820e-01 -1.18742454605092e-01
 2.73767928316260e-01 -1.18533613349151e-01
 2.61370793710150e-01 -1.18084498136906e-01
 2.49364983814653e-01 -1.17417013840138e-01
 2.37747712047732e-01 -1.16551513885629e-01
 2.26516364779402e-01 -1.15497898197079e-01
 2.15667010875878e-01 -1.14269055190981e-01
 2.05193403469040e-01 -1.12889670992249e-01
 1.95092608719383e-01 -1.11359503855530e-01
 1.85355626681561e-01 -1.09715097827768e-01
 1.75978017405087e-01 -1.07913670445189e-01
 1.66952303609223e-01 -1.05900488243532e-01
 1.58270960876936e-01 -1.03786044840808e-01
 1.49925550193251e-01 -1.01586452188909e-01
 1.41907109826505e-01 -9.93132543333869e-02
 1.34208940931690e-01 -9.69730013331523e-02
 1.26823214943573e-01 -9.45752122526002e-02
 1.19740166869379e-01 -9.21322258583305e-02
 1.12951137879077e-01 -8.96527758081800e-02
 1.06448667059146e-01 -8.71424782907191e-02
 1.00221876889056e-01 -8.46153428773389e-02
 9.42616486678707e-02 -8.20793383466029e-02
 8.85616368224532e-02 -7.95346504762358e-02
 8.31131635753729e-02 -7.69871831504694e-02
 7.79055317576629e-02 -7.44483391981109e-02
 7.29321912047283e-02 -7.19189767955415e-02
 6.81865469923029e-02 -6.94003998390416e-02
 6.36600017996240e-02 -6.68971727925382e-02
 5.93420860848789e-02 -6.44184194585012e-02
 5.52259041936192e-02 -6.19664718194391e-02
 5.13055731880807e-02 -5.95415841830458e-02
 4.75736704809373e-02 -5.71468476804324e-02
 4.40240807817153e-02 -5.47824069695064e-02
 4.06518748004371e-02 -5.24472997624734e-02
 3.74493130552891e-02 -5.01453282072688e-02
 3.44125107587843e-02 -4.78744642352138e-02
 3.15360044208107e-02 -4.56344432959029e-02
 2.88099772410174e-02 -4.34327991302108e-02
 2.62321796014735e-02 -4.12661646721986e-02
 2.37957828239857e-02 -3.91375936902309e-02
 2.14932486668933e-02 -3.70490695967156e-02
 1.93213194115012e-02 -3.49995514431589e-02
 1.72894823117544e-02 -3.29734460466416e-02
 1.53924659024605e-02 -3.09736418486800e-02
 1.36203710678836e-02 -2.90031930884223e-02
 1.19673862426590e-02 -2.70671969043807e-02
 1.04414093203678e-02 -2.51579862832499e-02
 9.03992494138190e-03 -2.32793446228116e-02
 7.74266820056486e-03 -2.14404116525391e-02
 6.48329423747025e-03 -1.96898964754752e-02
 5.34037642398577e-03 -1.79611923765670e-02
 4.34747742953354e-03 -1.62424011612890e-02
 3.50269372575018e-03 -1.45423760812121e-02
 2.78310651730715e-03 -1.28741228440095e-02
 2.19423167175742e-03 -1.12427338493574e-02
 1.72122541889200e-03 -9.65607486451809e-03
 1.35440852049046e-03 -8.11731488656602e-03
 1.03462136818497e-03 -6.63005870096690e-03
 7.63647805400230e-04 -5.19890227245606e-03
 5.41286566474484e-04 -3.82171385358690e-03
 3.34594036588614e-04 -2.49533745099574e-03
 1.46202484154906e-04 -1.22114509885391e-03
 0.00000000000000e+00  0.00000000000000e+00
 1.36031835504411e-04  1.22179221250293e-03
 2.91724483311833e-04  2.49718376307008e-03
 4.59929709952496e-04  3.82621877373575e-03
 6.29999871018873e-04  5.20880264926178e-03
 8.28541311545794e-04  6.64863822339118e-03
 1.05971299733828e-03  8.14563804031480e-03
 1.33024511511890e-03  9.69918015873318e-03
 1.65829433671712e-03  1.13117124893162e-02
 2.08339020514308e-03  1.29762595632525e-02
 2.61639895631675e-03  1.46917502005867e-02
 3.23314328658465e-03  1.64612268497105e-02
 3.95173438168605e-03  1.82815764950582e-02
 4.79198444755933e-03  2.01434939197552e-02
 5.72701703803963e-03  2.20559723046462e-02
 6.75231234429861e-03  2.40156156131140e-02
 7.87363290316694e-03  2.60311415472710e-02
 9.12669808145741e-03  2.80789764357455e-02
 1.05066977239779e-02  3.01637509543120e-02
 1.20056328767460e-02  3.22913858054233e-02
 1.36105824334900e-02  3.44752485443082e-02
 1.53450341663323e-02  3.66999964361328e-02
 1.72089559315159e-02  3.89704752877242e-02
 1.92093844224287e-02  4.12814662500582e-02
 2.13454943332291e-02  4.36394109921761e-02
 2.36331116986659e-02  4.60295148938548e-02
 2.60773319107490e-02  4.84518208556190e-02
 2.86830654596463e-02  5.09027817824736e-02
 3.14589348905485e-02  5.33780129545904e-02
 3.44088433409020e-02  5.58768235955831e-02
 3.75314578164502e-02  5.84068700298191e-02
 4.08340829110040e-02  6.09651558051317e-02
 4.43264021601549e-02  6.35450770385935e-02
 4.80124184583372e-02  6.61475967118616e-02
 5.19009738775072e-02  6.87654424164875e-02
 5.59990271553107e-02  7.13945272047916e-02
 6.03127826108798e-02  7.40335158620119e-02
 6.48495437889131e-02  7.66784573967797e-02
 6.96133879061864e-02  7.93316958940965e-02
 7.46138819308671e-02  8.19846414281348e-02
 7.98591465493754e-02  8.46316744758228e-02
 8.53569643998086e-02  8.72676246449689e-02
 9.11146114350757e-02  8.98886853022801e-02
 9.71394951855189e-02  9.24906897485265e-02
 1.03440119211631e-01  9.50627351761301e-02
 1.10024798995423e-01  9.75967314553680e-02
 1.16901196822360e-01  1.00087468852192e-01
 1.24076792876424e-01  1.02530816117025e-01
 1.31559015760886e-01  1.04918121265835e-01
 1.39355660837475e-01  1.07243093489091e-01
 1.47474686742621e-01  1.09491942321779e-01
 1.55924806117646e-01  1.11646273764171e-01
 1.64712116055530e-01  1.13704311192425e-01
 1.73842692108863e-01  1.15671992861809e-01
 1.83323335749203e-01  1.17445085118930e-01
 1.93161051990882e-01  1.19054712636234e-01
 2.03361761413316e-01  1.20548080085874e-01
 2.13930978958545e-01  1.21907901207481e-01
 2.24873031489924e-01  1.23124861726094e-01
 2.36191537658082e-01  1.24187542203791e-01
 2.47890730474904e-01  1.25094177767915e-01
 2.59973916214005e-01  1.25826286966787e-01
 2.72443405387520e-01  1.26372773850816e-01
 2.85301260893676e-01  1.26712269485572e-01
 2.98549165098997e-01  1.26820534662336e-01
 3.12187096197655e-01  1.26704218707940e-01
 3.26215078014635e-01  1.26359427538524e-01
 3.40632149913642e-01  1.25716275960439e-01
 3.55437693500097e-01  1.24804980339799e-01
 3.70629405026179e-01  1.23686212272143e-01
 3.86206254860019e-01  1.22436258120391e-01
 4.02165031273239e-01  1.20938364967749e-01
 4.18504297291560e-01  1.19206841726881e-01
 4.35219670865702e-01  1.17233226322596e-01
 4.52307592940461e-01  1.15021379440638e-01
 4.69763739739887e-01  1.12576299087648e-01
 4.87583471792570e-01  1.09904304620164e-01
 5.05759215215766e-01  1.06997573819459e-01
 5.24287866818817e-01  1.03881433098447e-01
 5.43161225292363e-01  1.00554986233525e-01
 5.62372457359862e-01  9.70290341063355e-02
 5.81911764534516e-01  9.33035493503677e-02
 6.01770766903466e-01  8.93907864078245e-02
 6.21939759202418e-01  8.53009023717674e-02
 6.42407089684919e-01  8.10383331096025e-02
 6.63165425136524e-01  7.66334390072876e-02
 6.84202510399339e-01  7.20961651964091e-02
 7.05508767531983e-01  6.74534624585206e-02
 7.27069992243823e-01  6.27146466819132e-02
 7.48871385389315e-01  5.78905486008913e-02
 7.70903499365304e-01  5.30204068667448e-02
 7.93149153017404e-01  4.81120022183872e-02
 8.15592678173649e-01  4.31837745715932e-02
