                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.250000       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -1.17260775031982e-03
 9.75824715883564e-01  1.66262223807760e-03
 9.51608984024622e-01  3.81395603602013e-03
 9.27392959038228e-01  5.23234690068586e-03
 9.03201234584664e-01  5.99019361568759e-03
 8.79094549074766e-01  5.89160179234306e-03
 8.55133853899468e-01  4.92550027009548e-03
 8.31370957290651e-01  3.11480389013757e-03
 8.07850954927072e-01  5.19643814921200e-04
 7.84623961116896e-01 -2.75656175792301e-03
 7.61732764198808e-01 -6.71050861371970e-03
 7.39201583804055e-01 -1.12269430030970e-02
 7.17043701173257e-01 -1.62066835882166e-02
 6.95267988572977e-01 -2.15679822260352e-02
 6.73880533503912e-01 -2.72388046873730e-02
 6.52875858198152e-01 -3.31205021971282e-02
 6.32243715603324e-01 -3.91159363655627e-02
 6.11970292023029e-01 -4.51304343015353e-02
 5.92045133621155e-01 -5.10860733200671e-02
 5.72455688044596e-01 -5.69008328083386e-02
 5.53191053093616e-01 -6.24958140552646e-02
 5.34247854081738e-01 -6.78250705367888e-02
 5.15623383967404e-01 -7.28433972417560e-02
 4.97320497877794e-01 -7.75204372208467e-02
 4.79335636363454e-01 -8.17879454777945e-02
 4.61671865760949e-01 -8.56061449766693e-02
 4.44338981999084e-01 -8.89647946927637e-02
 4.27349688924104e-01 -9.18675189910981e-02
 4.10716031412943e-01 -9.43257263175427e-02
 3.94450303799237e-01 -9.63531438914167e-02
 3.78564257394069e-01 -9.77923011967533e-02
 3.63065934379217e-01 -9.88782956847702e-02
 3.47963183631453e-01 -9.96196686378179e-02
 3.33263211021516e-01 -1.00060421072853e-01
 3.18970422404390e-01 -1.00206396544531e-01
 3.05087723764432e-01 -1.00042772150465e-01
 2.91616988245135e-01 -9.97029831187772e-02
 2.78558798821285e-01 -9.90983724508543e-02
 2.65911521539928e-01 -9.82955981591130e-02
 2.53673245196465e-01 -9.73133697447007e-02
 2.41840110093550e-01 -9.61738576305851e-02
 2.30408399586595e-01 -9.48840919223433e-02
 2.19373340801610e-01 -9.34624048248148e-02
 2.08729108536486e-01 -9.19246779104677e-02
 1.98468595935107e-01 -9.02887035873978e-02
 1.88587125614154e-01 -8.85531645789841e-02
 1.79075472668358e-01 -8.67359934312380e-02
 1.69926815594467e-01 -8.48517752821024e-02
 1.61132232693477e-01 -8.29139238092599e-02
 1.52683762746213e-01 -8.09278519409133e-02
 1.44572231944832e-01 -7.89014289138721e-02
 1.36786772165538e-01 -7.68551311956977e-02
 1.29319408485959e-01 -7.47934632964568e-02
 1.22162318114664e-01 -7.27162381584852e-02
 1.15304768315703e-01 -7.06343423596108e-02
 1.08737398069254e-01 -6.85541649438302e-02
 1.02452844294022e-01 -6.64723273894932e-02
 9.64398696684736e-02 -6.44005206865882e-02
 9.06889192823397e-02 -6.23437951152406e-02
 8.51923506910866e-02 -6.03040866127342e-02
 7.99415561045696e-02 -5.82828311841950e-02
 7.49264747360106e-02 -5.63506071896616e-02
 7.01394507752991e-02 -5.44811285601457e-02
 6.55734239454408e-02 -5.26311562619769e-02
 6.12196152785575e-02 -5.08030801765748e-02
 5.70684851583747e-02 -4.90005145977955e-02
 5.31126568189422e-02 -4.72222308910180e-02
 4.93463424580600e-02 -4.54664935972156e-02
 4.57630369410313e-02 -4.37311807274719e-02
 4.23557222575476e-02 -4.20183095206109e-02
 3.91190066463047e-02 -4.03293222375668e-02
 3.60454099110911e-02 -3.86655281510807e-02
 3.31305261797596e-02 -3.70244567181841e-02
 3.03690093755235e-02 -3.54076285117597e-02
 2.77526644247695e-02 -3.38156970006802e-02
 2.52795639381995e-02 -3.22474144655904e-02
 2.29437069517996e-02 -3.06987716532265e-02
 2.07357554543798e-02 -2.91775279283175e-02
 1.86523345757908e-02 -2.76811074817036e-02
 1.67009335047130e-02 -2.62011029274639e-02
 1.48769371201995e-02 -2.47352112433374e-02
 1.31676718551766e-02 -2.32999847291315e-02
 1.15687280938848e-02 -2.18902985535942e-02
 1.00899525436431e-02 -2.04897809685476e-02
 8.73347883162191e-03 -1.90861168376253e-02
 7.47599782849749e-03 -1.77057599674846e-02
 6.25703265745660e-03 -1.63813139432199e-02
 5.13726158304423e-03 -1.50848983513164e-02
 4.16567615700816e-03 -1.37610311628030e-02
 3.34504974172867e-03 -1.24058871713274e-02
 2.65178439417844e-03 -1.10451856661924e-02
 2.10175945394216e-03 -9.67743963468334e-03
 1.67465699260520e-03 -8.31875334180010e-03
 1.36000252417836e-03 -6.97925268557684e-03
 1.11792784054375e-03 -5.68745720964032e-03
 8.91890825752617e-04 -4.44807289416952e-03
 6.63316831855660e-04 -3.26094237357098e-03
 4.46177541885853e-04 -2.12464398295148e-03
 2.29272785357856e-04 -1.03808157558240e-03
 0.00000000000000e+00  0.00000000000000e+00
 2.18678435057785e-04  1.04040112507658e-03
 4.13878597817881e-04  2.13217908791481e-03
 5.95577322539019e-04  3.27544105627706e-03
 7.81317179758259e-04  4.47133261028093e-03
 9.60019366165554e-04  5.72126224188509e-03
 1.14686867391415e-03  7.02443466567989e-03
 1.36848287490389e-03  8.38168768115351e-03
 1.64819633377483e-03  9.78596768606666e-03
 2.04284759053949e-03  1.12152906829265e-02
 2.54814025408766e-03  1.26762601601527e-02
 3.13133525211594e-03  1.41716075224204e-02
 3.81946481286766e-03  1.56857510186625e-02
 4.62672420618672e-03  1.72195058518098e-02
 5.52144231738165e-03  1.87899139643110e-02
 6.48527458683944e-03  2.04266213243450e-02
 7.54058336920579e-03  2.20984961730906e-02
 8.71729862060581e-03  2.37989410954875e-02
 1.00118432461520e-02  2.55287484808203e-02
 1.14147364192725e-02  2.72990297475691e-02
 1.29162791197958e-02  2.91122234440052e-02
 1.45410683106151e-02  3.09607284890628e-02
 1.62949384351891e-02  3.28395003205320e-02
 1.81771370994345e-02  3.47564847486620e-02
 2.01882506956080e-02  3.67095389761679e-02
 2.23412560202558e-02  3.86960355410213e-02
 2.46413257420934e-02  4.07147287024475e-02
 2.70918892112861e-02  4.27732363726412e-02
 2.97019930302348e-02  4.48662047612726e-02
 3.24765082490119e-02  4.69921541147646e-02
 3.54161341215682e-02  4.91539541978431e-02
 3.85284184502995e-02  5.13477440436603e-02
 4.18221480686747e-02  5.35724543979221e-02
 4.53030167708636e-02  5.58267900703913e-02
 4.89793347838952e-02  5.81074370942227e-02
 5.28567459177162e-02  6.04193400833935e-02
 5.69427702013748e-02  6.27596271056372e-02
 6.12446614721555e-02  6.51254873751924e-02
 6.57685568290320e-02  6.75146216700005e-02
 7.05240426660043e-02  6.99224975742547e-02
 7.55195439211515e-02  7.23458671544550e-02
 8.07633288955409e-02  7.47816939499205e-02
 8.62636190845722e-02  7.72267173334737e-02
 9.20291610392190e-02  7.96735226946830e-02
 9.80671919147768e-02  8.21258367361718e-02
 1.04386437622707e-01  8.45818543349942e-02
 1.10996364860926e-01  8.70322821674015e-02
 1.17907215155624e-01  8.94610840703094e-02
 1.25126094635949e-01  9.18694563774089e-02
 1.32663608406490e-01  9.42358470740908e-02
 1.40526645478881e-01  9.65697616850356e-02
 1.48722627350850e-01  9.89053193701106e-02
 1.57260695088512e-01  1.01258610558299e-01
 1.66156675200855e-01  1.03499860174747e-01
 1.75404801477301e-01  1.05715094658190e-01
 1.85020641610909e-01  1.07834579518583e-01
 1.95012127007568e-01  1.09838787118999e-01
 2.05385046933469e-01  1.11721217768107e-01
 2.16143450278809e-01  1.13485258288391e-01
 2.27291345906659e-01  1.15132627918820e-01
 2.38838850265600e-01  1.16588479617349e-01
 2.50789101554199e-01  1.17841087831385e-01
 2.63143753117641e-01  1.18898090548422e-01
 2.75905053661754e-01  1.19749805859396e-01
 2.89074695231392e-01  1.20409929412547e-01
 3.02653995898312e-01  1.20775436612140e-01
 3.16643242544214e-01  1.20918280211537e-01
 3.31040576271265e-01  1.20798900596523e-01
 3.45845107764569e-01  1.20387320962647e-01
 3.61055649502392e-01  1.19700765347716e-01
 3.76669650134487e-01  1.18662913642962e-01
 3.92684264083121e-01  1.17343770089265e-01
 4.09097623109712e-01  1.15754657019677e-01
 4.25909081155319e-01  1.13941386998031e-01
 4.43108047379860e-01  1.11812488787996e-01
 4.60697069541013e-01  1.09459760632814e-01
 4.78664959576214e-01  1.06816955736248e-01
 4.97009551846588e-01  1.03935311224688e-01
 5.15730171601155e-01  1.00862481685131e-01
 5.34811334025294e-01  9.75298506088014e-02
 5.54249567451248e-01  9.39821343337962e-02
 5.74035585081289e-01  9.02257608910110e-02
 5.94158769867985e-01  8.62576892217082e-02
 6.14609449186304e-01  8.20922605591559e-02
 6.35374920430776e-01  7.77301035359590e-02
 6.56451372615991e-01  7.32324854927142e-02
 6.77825437051376e-01  6.86053894135811e-02
 6.99485032389349e-01  6.38631238281827e-02
 7.21419845741371e-01  5.90490557810902e-02
 7.43610692855699e-01  5.41490083988251e-02
 7.66050965309840e-01  4.92303153774693e-02
 7.88722231084258e-01  4.43001546775581e-02
 8.11607985284724e-01  3.93804171157088e-02
