   3.0000000e+00   2.2667467e-01   6.3056280e-02   3.5336798e-01   4.6230500e-02   1.4957836e-01
   4.0000000e+00   3.1461541e-01   1.4595616e-01   3.8978187e-01   4.3214332e-02   1.2529546e-01
   5.0000000e+00   3.5422637e-01   1.8992150e-01   3.9536302e-01   2.9869194e-02   1.0729582e-01
   6.0000000e+00   3.1451580e-01  -1.2388022e-01   3.9662769e-01   8.0998950e-02   2.6808031e-01
   7.0000000e+00   1.6286250e-01  -5.4885930e-01   3.9497015e-01   1.6674155e-01   4.9517962e-01
   8.0000000e+00  -1.4185900e-01  -1.2535817e+00   3.7358881e-01   2.7817438e-01   8.4238035e-01
   9.0000000e+00  -3.3752659e-01  -1.7057621e+00   3.2876336e-01   3.2685012e-01   1.0685284e+00
   1.0000000e+01  -4.5899695e-01  -1.8470418e+00   2.8259962e-01   3.4627764e-01   1.1326320e+00
   1.1000000e+01  -4.6108307e-01  -2.1252544e+00   3.3086651e-01   3.9776099e-01   1.2983472e+00
   1.2000000e+01  -2.2484690e-01  -1.9119434e+00   3.8297643e-01   4.0469796e-01   1.2008212e+00
   1.3000000e+01   1.2482364e-02  -1.5838876e+00   3.9573541e-01   3.1236273e-01   1.0283304e+00
   1.4000000e+01   1.3704754e-01  -1.2044300e+00   3.9725812e-01   2.5049117e-01   8.3259860e-01
   1.5000000e+01   2.4108181e-01  -8.3413689e-01   4.0235638e-01   1.5262150e-01   6.3181534e-01
   1.6000000e+01   2.7971623e-01  -5.4489784e-01   4.0274939e-01   1.1132161e-01   4.9252289e-01
   1.7000000e+01   2.8378085e-01  -4.3349227e-01   4.0149647e-01   9.7052118e-02   4.2706180e-01
   1.8000000e+01   2.6703370e-01  -5.7133466e-01   4.0452726e-01   1.1834844e-01   5.0442995e-01
   1.9000000e+01   2.3000778e-01  -7.0458773e-01   4.0289603e-01   1.5161412e-01   5.7988774e-01
   2.0000000e+01   1.8185310e-01  -9.5049049e-01   4.0064714e-01   1.9329646e-01   7.1277726e-01
   2.1000000e+01   1.3016272e-01  -1.2099044e+00   4.0202558e-01   2.3268865e-01   8.4357252e-01
   2.2000000e+01   6.0144210e-02  -1.4539054e+00   4.0041621e-01   2.7822465e-01   9.8305806e-01
   2.3000000e+01  -1.3819645e-02  -1.5382496e+00   4.0130137e-01   3.2136768e-01   1.0527291e+00
   2.4000000e+01  -8.7045827e-02  -1.8407145e+00   3.9831368e-01   3.6132959e-01   1.1945726e+00
   2.5000000e+01  -1.6949916e-01  -1.9457502e+00   3.9514948e-01   3.9183612e-01   1.2614565e+00
