   3.0000000e+00  -1.1903951e-01  -2.4509259e+00   2.1370857e+00   1.4621907e+00   3.0259100e+00
   4.0000000e+00  -2.2687790e-01  -2.6681357e+00   2.1232115e+00   1.4536760e+00   3.1263236e+00
   5.0000000e+00  -3.6855175e-01  -2.9730898e+00   2.0774226e+00   1.4655032e+00   3.2706856e+00
   6.0000000e+00  -5.4022001e-01  -3.2357975e+00   1.9977988e+00   1.4809831e+00   3.3729049e+00
   7.0000000e+00  -7.8288393e-01  -3.6024231e+00   1.9150223e+00   1.4977362e+00   3.5117826e+00
   8.0000000e+00  -1.0870972e+00  -4.0984124e+00   1.8012720e+00   1.5185914e+00   3.6592758e+00
   9.0000000e+00  -1.2006402e+00  -4.3853387e+00   1.8054818e+00   1.5572401e+00   3.8032126e+00
   1.0000000e+01  -1.1939572e+00  -4.4951555e+00   1.9554728e+00   1.5611237e+00   3.8812953e+00
   1.1000000e+01  -1.0519251e+00  -4.5319538e+00   2.4884634e+00   1.5838341e+00   4.0920547e+00
   1.2000000e+01  -6.8846013e-01  -4.6007111e+00   2.8718258e+00   1.6161476e+00   4.2916576e+00
   1.3000000e+01  -3.8985816e-01  -3.9098507e+00   3.1287129e+00   1.5723955e+00   4.2191530e+00
   1.4000000e+01  -2.3165549e-01  -3.8158651e+00   3.3625758e+00   1.5865103e+00   4.3420036e+00
   1.5000000e+01  -6.6690963e-02  -3.6188688e+00   3.4258651e+00   1.5625523e+00   4.3526721e+00
   1.6000000e+01   2.9813882e-02  -3.6075079e+00   3.6920526e+00   1.5700212e+00   4.4384632e+00
   1.7000000e+01   8.2053310e-02  -3.4291569e+00   3.5852414e+00   1.5599848e+00   4.3952412e+00
   1.8000000e+01   1.3452309e-01  -3.4827445e+00   3.8504480e+00   1.5627296e+00   4.4946924e+00
   1.9000000e+01   1.6483722e-01  -3.5181368e+00   3.9171253e+00   1.5594181e+00   4.5455421e+00
   2.0000000e+01   1.7682556e-01  -3.5975693e+00   4.0194205e+00   1.5575410e+00   4.5866028e+00
   2.1000000e+01   1.8060989e-01  -3.4943853e+00   3.9124764e+00   1.5485062e+00   4.5586851e+00
   2.2000000e+01   1.7505609e-01  -3.7531580e+00   4.2402933e+00   1.5579677e+00   4.7187815e+00
   2.3000000e+01   1.6139873e-01  -3.7615828e+00   4.2029138e+00   1.5571412e+00   4.7528644e+00
   2.4000000e+01   1.4592977e-01  -3.7538600e+00   4.2289120e+00   1.5609009e+00   4.8058359e+00
   2.5000000e+01   1.2774066e-01  -3.8650716e+00   4.2502710e+00   1.5543497e+00   4.8265034e+00
