3.000000000000000000e+00 -4.689403608360316866e+04 1.248642859190815361e+05 -2.635670687546917470e+05 1.107062847330975928e+05 2.399075817251791013e+05
4.000000000000000000e+00 -4.088028528587635810e+04 1.148717302026561229e+05 -2.688412580724662985e+05 8.168496657759248046e+04 2.094878754106070555e+05
5.000000000000000000e+00 -3.001766654019566704e+04 1.301710298226768791e+05 -2.543504819082568283e+05 5.108689268628434365e+04 1.660211529470333480e+05
6.000000000000000000e+00 -8.970064532067992332e+03 3.022751784252702491e+05 -2.008413133969021146e+05 6.021502546786172752e+04 2.212243252637402038e+05
7.000000000000000000e+00 2.151770721358446826e+04 4.179488943774241488e+05 -2.903393482213642565e+05 1.138584291050438333e+05 3.663827825982191716e+05
8.000000000000000000e+00 5.630715645428034622e+04 6.174248476406806149e+05 -3.861997227350174217e+05 1.770727207145897264e+05 5.414498218114130432e+05
9.000000000000000000e+00 8.857602800284085970e+04 6.723094590068382677e+05 -4.084875976337275933e+05 2.213940477649958048e+05 6.238882582390977768e+05
1.000000000000000000e+01 1.071496935888614389e+05 7.611812816999527859e+05 -4.473614416867117980e+05 2.499928635950914177e+05 6.967659169117129641e+05
1.100000000000000000e+01 9.968298578530164377e+04 7.929704160406331066e+05 -4.961482697108732536e+05 2.633958391198489699e+05 7.428229055009245640e+05
1.200000000000000000e+01 3.448263676085753104e+04 9.278471045255735517e+05 -5.791916189364986494e+05 2.506735529112272197e+05 7.761641749556474388e+05
1.300000000000000000e+01 -3.427581569285345176e+04 8.186280684314216487e+05 -5.356322680105458712e+05 2.269720208942073223e+05 7.223833590219016187e+05
1.400000000000000000e+01 -1.116033712972331996e+05 7.794991394557311432e+05 -5.893301981498550158e+05 1.831939169166330248e+05 6.690835463037349982e+05
1.500000000000000000e+01 -1.648449592679677589e+05 7.484739241774305701e+05 -6.466032503689853474e+05 1.556408839113965514e+05 6.449843503147052834e+05
1.600000000000000000e+01 -2.030916931889137486e+05 8.139504134072406450e+05 -6.546505724053034792e+05 1.481449316100758733e+05 6.125257078258643160e+05
1.700000000000000000e+01 -2.424412600997966947e+05 5.593598477693704190e+05 -8.018697656255259644e+05 1.292128429579850490e+05 6.051944975054599345e+05
1.800000000000000000e+01 -2.696250012795403018e+05 3.810714511226884206e+05 -7.975895998856929364e+05 1.239269047916490817e+05 5.418624068329038564e+05
1.900000000000000000e+01 -2.904216929629789665e+05 3.573351933616473107e+05 -8.971632800118544837e+05 1.214807128127042670e+05 5.572157754186069360e+05
2.000000000000000000e+01 -3.071238775940712658e+05 2.760816516758089419e+05 -9.026678052554319147e+05 1.198887154490870307e+05 5.542434426122603472e+05
2.100000000000000000e+01 -3.152881086426089169e+05 2.664689669864832540e+05 -8.852244293989043217e+05 1.240426731622398511e+05 5.623324573343009688e+05
2.200000000000000000e+01 -3.229911777467243955e+05 2.957487082887858269e+05 -9.810297891974539962e+05 1.320369448290777218e+05 6.173261866241750540e+05
2.300000000000000000e+01 -3.327207601075160201e+05 2.750656445066545857e+05 -1.015755775127984001e+06 1.352299336026174424e+05 6.281995504891905002e+05
2.400000000000000000e+01 -3.313279732834644383e+05 3.924277939069186104e+05 -1.083477380295272684e+06 1.456374169323841052e+05 6.962940314806756796e+05
2.500000000000000000e+01 -3.346088182343153167e+05 4.062194291468614829e+05 -1.149489482262887526e+06 1.561912679150148761e+05 7.473204975466701435e+05
