3.000000000000000000e+00 2.479053319655035725e+00 4.944707273065589881e+00 1.056346400224064563e+00 5.595070938126512905e-01 0.000000000000000000e+00
4.000000000000000000e+00 3.978371052752823989e+00 8.053307471408253093e+00 1.103510434903104631e+00 1.059388653210811215e+00 0.000000000000000000e+00
5.000000000000000000e+00 5.911378047481680831e+00 1.064465742734070908e+01 2.103120801568263865e+00 1.156302681077300720e+00 0.000000000000000000e+00
6.000000000000000000e+00 8.388379037182795983e+00 1.389684685044186807e+01 4.076514000509891211e+00 1.607300415785092529e+00 0.000000000000000000e+00
7.000000000000000000e+00 1.117352891804949344e+01 1.664317096155991038e+01 5.262505032109334735e+00 1.873032621285181998e+00 0.000000000000000000e+00
8.000000000000000000e+00 1.354561862916984261e+01 1.951625667454786850e+01 5.978406354753601271e+00 2.245164614293548855e+00 0.000000000000000000e+00
9.000000000000000000e+00 1.543139527606257566e+01 2.045013386414863277e+01 8.620062999337722687e+00 1.919149709252513603e+00 0.000000000000000000e+00
1.000000000000000000e+01 1.636298265645206129e+01 2.138664535876240436e+01 8.190184537813511412e+00 1.682465148870362137e+00 0.000000000000000000e+00
1.100000000000000000e+01 1.614387746402448087e+01 2.139897109056599689e+01 5.665138421705054661e+00 2.207109854254848180e+00 0.000000000000000000e+00
1.200000000000000000e+01 1.451057785965954672e+01 2.218090450343619580e+01 3.515153565563246651e+00 2.891073839992027050e+00 0.000000000000000000e+00
1.300000000000000000e+01 1.261157707658154514e+01 2.194783280932334435e+01 3.581031411209641746e+00 3.257077852934570306e+00 0.000000000000000000e+00
1.400000000000000000e+01 1.029499833626822536e+01 2.051415264668710137e+01 2.072630672701374355e+00 2.822354327027409848e+00 0.000000000000000000e+00
1.500000000000000000e+01 8.868401710906793411e+00 2.025312982658504168e+01 -6.774158386521976771e-01 2.753824612102171443e+00 0.000000000000000000e+00
1.600000000000000000e+01 7.630208347982449624e+00 2.092911169372271019e+01 -1.299305275944600879e+00 2.875783539404516365e+00 0.000000000000000000e+00
1.700000000000000000e+01 6.322291596792929624e+00 1.559431549624124003e+01 -3.258457042103653833e+00 2.688707977933654902e+00 0.000000000000000000e+00
1.800000000000000000e+01 5.206880190168816647e+00 1.549047442231372962e+01 -3.758667679993738631e+00 2.676262391647657335e+00 0.000000000000000000e+00
1.900000000000000000e+01 4.205187129789151435e+00 1.464324095952512295e+01 -5.684439294952545296e+00 2.761951377821124876e+00 0.000000000000000000e+00
2.000000000000000000e+01 3.347126814821162810e+00 1.332598847461684599e+01 -6.849195214454894653e+00 2.711882189365466989e+00 0.000000000000000000e+00
2.100000000000000000e+01 2.637485165813013399e+00 1.266818772455489928e+01 -7.194209861890138669e+00 2.901693676516093223e+00 0.000000000000000000e+00
2.200000000000000000e+01 1.830574677666078287e+00 1.228429169161509726e+01 -8.327283583269105449e+00 2.979887127014291703e+00 0.000000000000000000e+00
2.300000000000000000e+01 1.075107255800749950e+00 1.042748194120614791e+01 -8.170099052178466437e+00 2.839103654092853812e+00 0.000000000000000000e+00
2.400000000000000000e+01 5.530510860930191175e-01 1.171075215739694642e+01 -9.588024134009499377e+00 2.998329439569094035e+00 0.000000000000000000e+00
2.500000000000000000e+01 -2.161282535450353703e-01 1.099896238081639943e+01 -1.002402324067053918e+01 2.986443920011259578e+00 0.000000000000000000e+00
