3.000000000000000000e+00 2.258751106297368361e-01 3.611908646127908740e-01 1.048932242801107056e-01 3.929592822788622458e-02 0.000000000000000000e+00
4.000000000000000000e+00 3.084283898577616645e-01 3.933339052583885720e-01 1.060535527333736766e-01 4.705329227288768124e-02 0.000000000000000000e+00
5.000000000000000000e+00 3.641248508655601235e-01 3.965270119125288706e-01 1.991910866327193108e-01 2.053558013137707708e-02 0.000000000000000000e+00
6.000000000000000000e+00 3.269812501056820753e-01 3.954605123470620320e-01 -8.518753341549417657e-02 6.222281358241640858e-02 0.000000000000000000e+00
7.000000000000000000e+00 1.558623163128873834e-01 3.968814150219550640e-01 -5.720000725349019266e-01 1.640174444727608982e-01 0.000000000000000000e+00
8.000000000000000000e+00 -1.084051076086864768e-01 3.952507651248845510e-01 -1.121852191994500370e+00 2.883512546452725034e-01 0.000000000000000000e+00
9.000000000000000000e+00 -3.660495746962035835e-01 3.486979161471166488e-01 -1.327442601758330953e+00 2.993215007823959994e-01 0.000000000000000000e+00
1.000000000000000000e+01 -5.145019667329060464e-01 3.608437533559595845e-01 -1.570491425697432497e+00 2.869337767670769868e-01 0.000000000000000000e+00
1.100000000000000000e+01 -4.954504375740709232e-01 3.816624818818394327e-01 -1.571484068370400333e+00 3.435700332284780667e-01 0.000000000000000000e+00
1.200000000000000000e+01 -2.717881074229102634e-01 3.863396790820596283e-01 -1.798277457350646369e+00 4.040534220655988551e-01 0.000000000000000000e+00
1.300000000000000000e+01 -5.141243383966950103e-02 3.943654278260341206e-01 -1.716932414290862408e+00 3.919512586797826437e-01 0.000000000000000000e+00
1.400000000000000000e+01 1.721379715417663270e-01 3.964200723808100624e-01 -1.361466315503438551e+00 2.330777243545237021e-01 0.000000000000000000e+00
1.500000000000000000e+01 2.506657121583943382e-01 3.977014475349981981e-01 -1.258004786825216881e+00 1.599408010958496551e-01 0.000000000000000000e+00
1.600000000000000000e+01 2.775655090616878096e-01 4.003879386504813342e-01 -1.506855875698745573e+00 1.281282515204650585e-01 0.000000000000000000e+00
1.700000000000000000e+01 2.931611550410831435e-01 3.997751666455265362e-01 -5.203410752459758370e-01 9.530032185534996481e-02 0.000000000000000000e+00
1.800000000000000000e+01 2.727704625123082982e-01 3.951307290149971840e-01 -6.123848991383816776e-01 1.145057457763645065e-01 0.000000000000000000e+00
1.900000000000000000e+01 2.317921118598512409e-01 3.939697667285295135e-01 -1.035814618677918464e+00 1.523342587661854208e-01 0.000000000000000000e+00
2.000000000000000000e+01 1.877833544944535749e-01 3.946552611382855291e-01 -1.284086592556100692e+00 1.835459333175203100e-01 0.000000000000000000e+00
2.100000000000000000e+01 1.294690272162266065e-01 3.951356283812969550e-01 -1.355880115561282739e+00 2.387099878951458864e-01 0.000000000000000000e+00
2.200000000000000000e+01 5.849335196063982362e-02 3.941506191571625406e-01 -1.659883606450178739e+00 2.743577710081132048e-01 0.000000000000000000e+00
2.300000000000000000e+01 -7.255428918823053630e-03 3.880579041250531991e-01 -1.641616456998470808e+00 2.984929870242468142e-01 0.000000000000000000e+00
2.400000000000000000e+01 -7.231286317080602710e-02 3.861892799030127721e-01 -2.034877471174813213e+00 3.398220382429977260e-01 0.000000000000000000e+00
2.500000000000000000e+01 -1.627111893616205729e-01 3.930929679704363022e-01 -2.138688846664643428e+00 3.726575356173749687e-01 0.000000000000000000e+00
