3.000000000000000000e+00 1.224278953310590424e+07 2.291349418833881244e+07 4.620050105662047863e+06 2.720410068211401347e+06 8.230513042083959095e+06
4.000000000000000000e+00 1.888420790822822228e+07 3.549614411313109845e+07 6.297731619996035472e+06 4.706987518179778941e+06 1.298042887985740975e+07
5.000000000000000000e+00 2.742985554688554630e+07 4.905221445068590343e+07 1.040311996066611819e+07 5.328875148603297770e+06 1.596374116486942768e+07
6.000000000000000000e+00 3.864347605513792485e+07 6.563171390809337050e+07 1.947451992311581597e+07 7.396986310894429684e+06 2.065291177576357126e+07
7.000000000000000000e+00 5.175135992630276829e+07 8.164226199612024426e+07 2.579634416646331921e+07 9.024394710859557614e+06 2.575962934751176462e+07
8.000000000000000000e+00 6.348153700946646184e+07 9.529843516519525647e+07 2.572975291521148011e+07 1.134100400501797348e+07 3.005603326293136925e+07
9.000000000000000000e+00 7.352993526376336813e+07 1.074528287760681063e+08 3.604342892471622676e+07 1.032489403522252664e+07 3.084509037138929591e+07
1.000000000000000000e+01 8.009510801100704074e+07 1.129123662676070929e+08 4.198608940243829042e+07 8.803919324381126091e+06 3.165094048927252367e+07
1.100000000000000000e+01 8.150462437039120495e+07 1.142481000024187565e+08 3.767996960673047602e+07 9.911654468556828797e+06 3.553648561994672567e+07
1.200000000000000000e+01 7.650649861822482944e+07 1.187189951061715782e+08 2.692905592591340095e+07 1.230964618653297611e+07 4.080599829156336933e+07
1.300000000000000000e+01 6.916010439994110167e+07 1.160639788596757054e+08 2.081671698083098605e+07 1.378838138381143846e+07 4.405387835626813024e+07
1.400000000000000000e+01 6.052046736639285833e+07 1.071378549246293902e+08 1.836954972937718779e+07 1.255029611870346032e+07 4.326894998519781232e+07
1.500000000000000000e+01 5.528928583603104204e+07 1.018117665440987349e+08 7.611513343736568466e+06 1.261965137924861722e+07 4.421508994547035545e+07
1.600000000000000000e+01 5.082874130904709548e+07 1.097741268873627782e+08 8.663443134585950524e+06 1.312334789163113199e+07 4.286520319806904346e+07
1.700000000000000000e+01 4.629671836405207962e+07 8.907181321294386685e+07 -5.512135848482584581e+06 1.301108159044062905e+07 4.575990202525148541e+07
1.800000000000000000e+01 4.263294732931395620e+07 8.713590519969202578e+07 -5.061945626513376832e+06 1.319956428122065403e+07 4.440608341558415443e+07
1.900000000000000000e+01 3.937839331467647105e+07 8.559144324746371806e+07 -1.055761469891399518e+07 1.381935031848641485e+07 4.720586970475920290e+07
2.000000000000000000e+01 3.659622176428508759e+07 8.398006048991429806e+07 -1.600769523795070872e+07 1.419831499047029950e+07 4.979339257166317850e+07
2.100000000000000000e+01 3.442341385426197201e+07 8.099619204858846962e+07 -1.616800421253599972e+07 1.457687158528165706e+07 4.967512814623504132e+07
2.200000000000000000e+01 3.210004228151372075e+07 9.120070645153126121e+07 -2.138590004115597904e+07 1.534858926573756523e+07 5.372240870095783472e+07
2.300000000000000000e+01 2.982507636025146767e+07 8.345602971257302165e+07 -2.061331117597437650e+07 1.549281525602295808e+07 5.255510714202389866e+07
2.400000000000000000e+01 2.841310222245975211e+07 8.807712425121934712e+07 -3.195288925339738280e+07 1.613100622820496000e+07 5.712869946632926911e+07
2.500000000000000000e+01 2.606898682076606527e+07 8.924446401311418414e+07 -3.393309448176112771e+07 1.660039816542772204e+07 5.928642906035315990e+07
