1
#1
$1 102
  1.378000004096989e+01  1.032565826280985e+03  -1.335456456216867e-01  5.866262277907500e-02  1.969986675074918e+00  1.776399427327026e+00  -1.315650686085376e+02  2.700634064857461e-01  9.597407158405090e-02  9.063095210046016e+08  -3.687300243027061e+07  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -1.073411924724033e+08  1.178830325439001e+09  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -2.843179301282102e+08  2.878477954226498e+10  -9.309437161462711e-04  -1.528105660387228e-03  0.000000000000000e+00  1.067656195641487e+11  -3.606256284257415e-05  0.000000000000000e+00  7.679430742747397e+10  0.000000000000000e+00  1.088443813614600e+10
  1.515800007699923e+01  9.556519846197767e+02  -7.732766798982327e-02  5.198372878049004e-02  2.017004421653618e+00  1.671132727297604e+00  -1.260588631108425e+02  3.896235367675058e-01  9.227884963025056e-02  7.539740159580606e+08  -2.823533811865793e+06  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -1.180819429479177e+08  1.010194123447440e+09  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -1.826289777618942e+08  2.825682729729576e+10  1.056247459043612e-03  -1.223391054786001e-04  0.000000000000000e+00  9.785862950369102e+10  -1.496304572382012e-04  0.000000000000000e+00  6.980327887108247e+10  0.000000000000000e+00  8.594252229689838e+09
  1.653600014663144e+01  8.934960026806123e+02  -2.677047931049226e-02  4.970564121782872e-02  2.089427378283252e+00  1.530475570274416e+00  -1.192120269203422e+02  4.912077861305522e-01  8.506047399572750e-02  6.380950038971181e+08  2.984992872015678e+07  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -1.329439525524341e+08  8.586414007391437e+08  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -1.494908995990376e+08  2.791281558075964e+10  -1.073126176034009e-03  -9.644968851359982e-04  0.000000000000000e+00  9.119852593063472e+10  -7.714748196616002e-04  0.000000000000000e+00  6.321610585764600e+10  0.000000000000000e+00  6.532871603821807e+09
  1.791400025224452e+01  8.617753309692797e+02  2.452844425803624e-02  4.675630043594494e-02  2.154614425450081e+00  1.393487471829632e+00  -1.128895200903577e+02  5.776746784493153e-01  7.724382645659907e-02  5.832531259810022e+08  3.963038170852293e+07  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -1.444168881681467e+08  7.871489316023879e+08  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -1.246158798196259e+08  2.787994615676380e+10  -1.064643550217024e-03  1.031634567097011e-04  0.000000000000000e+00  8.737831653786398e+10  8.923162354886362e-04  0.000000000000000e+00  5.772017067808478e+10  0.000000000000000e+00  5.457753170785290e+09
  1.929200042458363e+01  8.448412723372277e+02  8.956745007168065e-02  4.949000843085218e-02  2.193817248362014e+00  1.276962679167247e+00  -1.082656987482968e+02  6.620766404319334e-01  7.324493512013952e-02  5.532074684203845e+08  3.279554055205343e+07  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -1.561902651933200e+08  7.779590180730983e+08  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -1.141324068444039e+08  2.793873527597602e+10  9.644159345388560e-04  8.359195328142420e-04  0.000000000000000e+00  8.448626880980496e+10  1.787732997347422e-04  0.000000000000000e+00  5.247864342151910e+10  0.000000000000000e+00  4.822072787298598e+09
  2.067000069728445e+01  8.240815546015632e+02  1.708036349437958e-01  6.059995820063506e-02  2.205673183694767e+00  1.181223583172576e+00  -1.054576312005077e+02  7.509323645877354e-01  7.557096353448642e-02  5.195663942664021e+08  2.357315702774140e+07  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -1.714480197209808e+08  7.730801845439060e+08  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -1.189435256192969e+08  2.787589905841211e+10  3.293975537379097e-04  5.778656723557159e-04  0.000000000000000e+00  8.063879455835660e+10  -3.715662343716112e-04  0.000000000000000e+00  4.731481909967660e+10  0.000000000000000e+00  4.125253257383681e+09
  2.204800107868365e+01  8.049232708348123e+02  2.444450872688404e-01  6.618479260934605e-02  2.199275929212912e+00  1.115352680216039e+00  -1.040341449304687e+02  8.325141067576065e-01  7.463201282077023e-02  4.910646091602088e+08  1.585360647549748e+07  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -1.758702718956218e+08  7.672081480801849e+08  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -1.191019074443353e+08  2.781576284360873e+10  5.813500713979730e-04  1.745336116684158e-04  0.000000000000000e+00  7.656956692353928e+10  -6.463293735940681e-04  0.000000000000000e+00  4.329646577943994e+10  0.000000000000000e+00  3.587700096871315e+09
  2.342600166506960e+01  7.891672995520053e+02  3.049207283952940e-01  6.603449634248017e-02  2.190361987412486e+00  1.063302416802703e+00  -1.029618705794700e+02  9.023001144258351e-01  6.924609538424130e-02  4.680721026984875e+08  1.120794470572174e+07  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -1.748452533244564e+08  7.598185714051564e+08  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -1.149867481088422e+08  2.781746982283961e+10  -2.695349011114852e-04  1.058595083638747e-04  0.000000000000000e+00  7.321678017304796e+10  -2.555630202282308e-04  0.000000000000000e+00  4.022151876193650e+10  0.000000000000000e+00  3.188358141813055e+09
  2.480400248789297e+01  7.750279974155186e+02  3.604535751885912e-01  6.584932473622869e-02  2.177901607357510e+00  1.022860158342990e+00  -1.022310353594847e+02  9.649944039344681e-01  6.486390289070385e-02  4.497782722676687e+08  7.035145526599230e+06  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -1.723323188441597e+08  7.526346197738048e+08  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -1.107648832955151e+08  2.780063938795480e+10  -7.915112681430989e-04  -8.533212344514400e-05  0.000000000000000e+00  7.000829544652902e+10  3.954665442118681e-04  0.000000000000000e+00  3.778742466054478e+10  0.000000000000000e+00  2.871142800216836e+09
  2.618200360831780e+01  7.618661306539267e+02  4.093304968061929e-01  6.563783950700237e-02  2.163364493403261e+00  9.898820716080632e-01  -1.015993659945565e+02  1.019289165973297e+00  6.136862295996139e-02  4.357741213721549e+08  3.551881550091275e+06  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -1.694261343669561e+08  7.451980952890117e+08  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -1.057559442777870e+08  2.773050728561828e+10  -4.556521872391517e-04  5.967413406500096e-05  0.000000000000000e+00  6.690052131213905e+10  -8.650588457301435e-05  0.000000000000000e+00  3.582149123909943e+10  0.000000000000000e+00  2.620019102316577e+09
  2.756000520485032e+01  7.510386945287672e+02  4.421659029794633e-01  6.371380179835059e-02  2.154768362008900e+00  9.572394836939663e-01  -1.006154097994956e+02  1.060213145125827e+00  5.726037208899452e-02  4.242581434053193e+08  2.488611627495117e+06  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -1.665798105302696e+08  7.369874859917479e+08  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -9.855677708067358e+07  2.768279742132508e+10  3.528147883099400e-04  4.113192978641467e-04  0.000000000000000e+00  6.459167750013480e+10  1.164124066254866e-04  0.000000000000000e+00  3.415362685382260e+10  0.000000000000000e+00  2.428901445555909e+09
  2.893800729060396e+01  7.431542400662105e+02  4.550401548509799e-01  5.945692910946732e-02  2.156048530634200e+00  9.262597930963743e-01  -9.937594311366115e+01  1.085037785362971e+00  5.202826398127494e-02  4.146418429212142e+08  3.879523049129738e+06  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -1.633938110962590e+08  7.307360003058941e+08  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -9.079837062411630e+07  2.764898008226842e+10  3.053066226823061e-04  2.025327607921409e-05  0.000000000000000e+00  6.354057056241573e+10  -4.017258936685845e-05  0.000000000000000e+00  3.267930080280355e+10  0.000000000000000e+00  2.306476972056572e+09
  3.031601010675959e+01  7.349167795988291e+02  4.670141898709537e-01  5.576071319677784e-02  2.151938241429413e+00  9.010630990219742e-01  -9.846506220948918e+01  1.105715418049234e+00  4.735225021955309e-02  4.059406982417194e+08  4.375531230551880e+06  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -1.600425416124882e+08  7.252623768625469e+08  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -8.465827240824531e+07  2.757014475539827e+10  -1.945972326232954e-04  -1.380476531989984e-04  0.000000000000000e+00  6.226038751164349e+10  -5.696356511000500e-05  0.000000000000000e+00  3.131312937506953e+10  0.000000000000000e+00  2.196863591495938e+09
  3.169401384395187e+01  7.265348239207902e+02  4.778266807914658e-01  5.243251570467729e-02  2.143909078412107e+00  8.793076550240698e-01  -9.774044125740305e+01  1.122865959518972e+00  4.304304397892139e-02  3.978760754948525e+08  4.494161956145802e+06  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -1.564041685658044e+08  7.195671897846057e+08  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -7.951405246429554e+07  2.747696704669791e+10  -2.828419665951914e-04  -4.126431426364847e-04  0.000000000000000e+00  6.086578884858295e+10  -1.180872713736772e-05  0.000000000000000e+00  3.004905473661583e+10  0.000000000000000e+00  2.096978920447225e+09
  3.307201856403901e+01  7.183868504338069e+02  4.881932892958334e-01  4.969663562865119e-02  2.134164949151603e+00  8.610910391710378e-01  -9.717321354455592e+01  1.138321127767036e+00  3.957340668002032e-02  3.907427416844691e+08  4.473971633337989e+06  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -1.528080894924355e+08  7.140385183598211e+08  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -7.507677868510145e+07  2.737553083029544e+10  -2.876018309468490e-04  -2.440330097699601e-04  0.000000000000000e+00  5.948586092106341e+10  -5.614944660444766e-05  0.000000000000000e+00  2.893057086509748e+10  0.000000000000000e+00  2.009837622902268e+09
  3.445002478162760e+01  7.099238754339315e+02  4.976555668498313e-01  4.752788316802636e-02  2.121944089196813e+00  8.446054664949821e-01  -9.670330017031645e+01  1.151644246935976e+00  3.688586708599491e-02  3.839789032194738e+08  4.384993219081739e+06  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -1.490546514745363e+08  7.082446230679786e+08  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -7.097240535133316e+07  2.725161966250813e+10  2.744637680901794e-04  7.522058811879603e-05  0.000000000000000e+00  5.801954489093479e+10  -2.869114529258013e-04  0.000000000000000e+00  2.785660370388626e+10  0.000000000000000e+00  1.928512918474115e+09
  3.582803261835883e+01  7.012441250914492e+02  5.058969230230602e-01  4.587142355032358e-02  2.107412704198093e+00  8.293749054910305e-01  -9.629938131246234e+01  1.162445097269352e+00  3.482727789776648e-02  3.774287606168310e+08  4.248691205968969e+06  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -1.450749250293456e+08  7.021390708662640e+08  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -6.706172237776476e+07  2.711400149484445e+10  2.163329082461115e-04  9.150560031646611e-05  0.000000000000000e+00  5.646616871173053e+10  1.504159693145701e-04  0.000000000000000e+00  2.682459635287943e+10  0.000000000000000e+00  1.852143699048847e+09
  3.720604239513792e+01  6.924255931554262e+02  5.139394060634697e-01  4.437686789548625e-02  2.090404126453165e+00  8.155521010779784e-01  -9.597947163320033e+01  1.171359437845050e+00  3.298241251132788e-02  3.712966666072312e+08  3.810536547293477e+06  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -1.404727212624504e+08  6.961740459883960e+08  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -6.359254680953585e+07  2.696757269109104e+10  1.851520643226652e-05  9.934099051974556e-05  0.000000000000000e+00  5.477290311944352e+10  1.099100448018808e-04  0.000000000000000e+00  2.585312218083865e+10  0.000000000000000e+00  1.781977343288657e+09
  3.858405482798915e+01  6.835337731310727e+02  5.202084029911753e-01  4.298685507816381e-02  2.071989014680732e+00  8.021517681125340e-01  -9.568699847983493e+01  1.177308460537851e+00  3.128706047356164e-02  3.652077135511621e+08  3.455608028505049e+06  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -1.362900422766200e+08  6.898311592868299e+08  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -6.037492993777911e+07  2.681142809801237e+10  -3.291270305803482e-04  -2.247341773761784e-04  0.000000000000000e+00  5.308228565689761e+10  2.601293888861488e-04  0.000000000000000e+00  2.490546452557816e+10  0.000000000000000e+00  1.713569413179402e+09
  3.996206995978471e+01  6.745071062216779e+02  5.259115276357187e-01  4.167627959190733e-02  2.051739602872674e+00  7.891399134843285e-01  -9.541877513643688e+01  1.181154630099110e+00  2.970959450735470e-02  3.590693770014389e+08  3.072913531492713e+06  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -1.328310255872351e+08  6.833005212475128e+08  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -5.749631706333991e+07  2.665280621213659e+10  -4.225627994614993e-04  6.208262589507854e-05  0.000000000000000e+00  5.138855343802760e+10  6.338697152502703e-05  0.000000000000000e+00  2.398363309456919e+10  0.000000000000000e+00  1.643488543147835e+09
  4.134008875318467e+01  6.653826006406606e+02  5.306378177617455e-01  4.041811384358673e-02  2.030147505406947e+00  7.763777054787413e-01  -9.517812753013972e+01  1.183279082095453e+00  2.820858220927275e-02  3.530052909166307e+08  2.724526973145301e+06  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -1.286269994250953e+08  6.765005975837613e+08  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -5.449447383978614e+07  2.648697696589992e+10  3.963173028122922e-05  -2.210573067256344e-04  0.000000000000000e+00  4.964291809071181e+10  -1.309007665479311e-04  0.000000000000000e+00  2.307920676524685e+10  0.000000000000000e+00  1.579639596973379e+09
  4.271811179727274e+01  6.559314928339637e+02  5.341413530031470e-01  3.922334059044211e-02  2.006842096458021e+00  7.638213784346135e-01  -9.496058989108539e+01  1.183673750675496e+00  2.680901005048861e-02  3.463847464430883e+08  2.193714325538380e+06  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -1.231500286673265e+08  6.694911464499029e+08  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -5.171475291106123e+07  2.631571714052390e+10  -1.983730426862548e-04  -3.289290869944229e-05  0.000000000000000e+00  4.785072271038706e+10  2.942492911759614e-05  0.000000000000000e+00  2.218809131906617e+10  0.000000000000000e+00  1.510487880124130e+09
  4.409613935808319e+01  6.466686130631687e+02  5.381224894138097e-01  3.799574716846831e-02  1.982558366361914e+00  7.510580287350047e-01  -9.475059264459297e+01  1.183378197383082e+00  2.538653643123369e-02  3.401009368409761e+08  1.765478375461392e+06  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -1.192531088304153e+08  6.625429834308596e+08  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -4.914128610437968e+07  2.615294069852433e+10  -7.637760243776724e-05  -6.250381811345030e-05  0.000000000000000e+00  4.607163381479669e+10  -1.710050043467979e-04  0.000000000000000e+00  2.130834352086983e+10  0.000000000000000e+00  1.446013605059531e+09
  4.547417309805564e+01  6.373689434200453e+02  5.419327132044574e-01  3.675642511750069e-02  1.956887555547267e+00  7.382071699569944e-01  -9.455147466516109e+01  1.182038734640166e+00  2.395504833943802e-02  3.337115726735451e+08  1.336236232649066e+06  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -1.153254633917684e+08  6.554716126046391e+08  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -4.671993180477445e+07  2.599581990227043e+10  1.418353898543527e-04  3.059075324696619e-05  0.000000000000000e+00  4.429506684401873e+10  1.533479580364470e-04  0.000000000000000e+00  2.044128969262505e+10  0.000000000000000e+00  1.382503171426010e+09
  4.685221331214876e+01  6.280790783293371e+02  5.445325414103225e-01  3.549501355140161e-02  1.930573786906966e+00  7.250809486021769e-01  -9.435179376194725e+01  1.178919226113154e+00  2.250881141675521e-02  3.271118580423944e+08  9.111307802595430e+05  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -1.116899145154015e+08  6.481717045597253e+08  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -4.455916446697373e+07  2.583587038547470e+10  1.486721391524487e-04  -1.749955169488921e-04  0.000000000000000e+00  4.254821185284755e+10  1.819810362233138e-04  0.000000000000000e+00  1.957757083605027e+10  0.000000000000000e+00  1.318877517777893e+09
  4.823026110176693e+01  6.183825651469385e+02  5.472645259628039e-01  3.420638588123682e-02  1.902391474801455e+00  7.118660007738240e-01  -9.417652559928662e+01  1.174964611980244e+00  2.102709262696601e-02  3.204098340131115e+08  4.438869043037456e+05  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -1.073622375856473e+08  6.410327496896304e+08  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -4.220723930145561e+07  2.565848968699114e+10  6.918357444532227e-06  1.184770566153442e-04  0.000000000000000e+00  4.068886680802103e+10  -1.309355034638252e-04  0.000000000000000e+00  1.871066037688929e+10  0.000000000000000e+00  1.258026026300478e+09
  4.960831839534879e+01  6.086138843097203e+02  5.487693686653368e-01  3.290940127487142e-02  1.873552056751878e+00  6.983008846872620e-01  -9.399004285259585e+01  1.169003927327590e+00  1.955803223886996e-02  3.135136714422885e+08  6.529408305952878e+04  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -1.035322647354582e+08  6.337547972750325e+08  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -4.005498314066535e+07  2.547565382800222e+10  -6.151349272308365e-04  -1.777495235819172e-04  0.000000000000000e+00  3.890181968295220e+10  -2.032875581231091e-04  0.000000000000000e+00  1.784607373690026e+10  0.000000000000000e+00  1.196570577198685e+09
  5.098638531811945e+01  5.987991828697369e+02  5.497054571847790e-01  3.158431893363736e-02  1.844455343740782e+00  6.844094282329168e-01  -9.379587271665496e+01  1.162083383910407e+00  1.805797979227201e-02  3.064431519182349e+08  -2.469956599890417e+05  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -1.000494291502873e+08  6.264728772712312e+08  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -3.803208577066718e+07  2.528439715121972e+10  -2.746652141701258e-04  1.707268581401177e-04  0.000000000000000e+00  3.717533974161311e+10  1.159123016201169e-04  0.000000000000000e+00  1.698477045104519e+10  0.000000000000000e+00  1.135090247987638e+09
  5.236446459800514e+01  5.887115683639522e+02  5.506094481064853e-01  3.023066616411444e-02  1.814692000528472e+00  6.702648158385055e-01  -9.360657831794519e+01  1.155057753149252e+00  1.655377625959693e-02  2.992849604018131e+08  -5.275560271434872e+05  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -9.635533073727179e+07  6.191376440947715e+08  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -3.600444077793328e+07  2.507743487322391e+10  5.526355308647073e-05  -1.177397345894974e-05  0.000000000000000e+00  3.543641320392896e+10  -6.065304978362020e-05  0.000000000000000e+00  1.612371040538497e+10  0.000000000000000e+00  1.075730479743831e+09
  5.374255756222874e+01  5.782955281554101e+02  5.503901091469572e-01  2.886906361948145e-02  1.784310935778086e+00  6.559577992123123e-01  -9.341744060393704e+01  1.146851381570108e+00  1.503263116702129e-02  2.914461288706466e+08  -8.096721385109725e+05  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -9.146219611289489e+07  6.116378013429301e+08  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -3.392782874193164e+07  2.485473648265546e+10  -1.971186074155960e-04  -1.366720644553596e-04  0.000000000000000e+00  3.371915520123011e+10  -5.217173261603646e-05  0.000000000000000e+00  1.526960475428923e+10  0.000000000000000e+00  1.014448145373632e+09
  5.512066505103146e+01  5.677732920624431e+02  5.501999531623784e-01  2.752653533195694e-02  1.753050458585996e+00  6.414880159588954e-01  -9.323255829792818e+01  1.137588092237063e+00  1.353396950946360e-02  2.840324717965000e+08  -1.005901451866068e+06  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -8.786608536311604e+07  6.042564996742032e+08  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  -3.195548072291370e+07  2.461538021385872e+10  3.835381655166898e-04  -8.482360307443094e-05  0.000000000000000e+00  3.200511832774194e+10  -3.733432071440085e-06  0.000000000000000e+00  1.442787509318533e+10  0.000000000000000e+00  9.580975457987419e+08
